PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,5206468869061;79670,39248
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;97,4654814376318;113325,15836
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;97,9737285891537;114413,733388571
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;102,511124506776;119920,7736
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;77,4994564807084;90110,2426104592
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,8247241553459;52241,10338
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;104,268107974046;73783,96696
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;105,949957782625;73601,99536
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;108,094285054302;74531,678
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;79,2613981990276;56088,2948732143
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,0626930540249;6939,0817
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;57,9360562038468;4839,9951
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;77,7694327671129;5796,5384
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;80,3122125616309;5696,7677
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,579949333842;10825,1469107143
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;38,2888155107512;5502,9353
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;55,4341189960353;7967,0882
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;59,3766024785544;8470,8585
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;87,4490978159611;12438,7456
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;45,006647718154;6468,43385357143
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,7850177387332;14987,2721
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;117,346489998517;26734,1081
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;103,723041336504;26544,3411285714
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;102,014880213819;27253,5823
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;73,4273662820973;16728,3669729592
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,5206744212233;79670,39248
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;97,465520603133;113325,15836
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;97,9737467884544;114413,733388571
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;102,511134742435;119920,7736
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;77,4994876230679;90110,2426104592
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,2961000983148;24200,76942
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;96,7401682984448;36987,84764
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;98,5651424106619;36204,06404
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;103,734314962275;37479,0594
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;65,1228224681121;24899,2024482143
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;45,9154080782206;1751,0732
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;36,1600949322462;1379,0354
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;51,2435547753726;1714,9309
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;58,1378153462923;1837,0392
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;53,2775180857761;2031,84155357143
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,277420926067;3882,6717
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;62,3787245757707;2775,0145
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;79,0675412543098;3230,5508
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;79,1782217541458;3120,1557
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;142,450267071287;6337,1215
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;2;113,642110476377;4438,1493
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;3;78,2616490349036;3056,41
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;4;52,8753625924155;2064,9806
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;5;76,1945128560497;2565,9876
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;6;81,7296724898702;2576,612
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUL;M;114,919225350346;4488,02541071428
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;1;37,0264974809884;3829,96432
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;2;75,7320737451994;7853,2292
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;3;89,1926983379394;9249,06276
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;4;135,319203294997;14032,26752
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;5;130,070592086977;12941,80952
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;6;124,274865368836;12156,4032
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;M;90,5708822915716;9391,97703571429
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;1;94,0851699908755;9246,935
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;2;93,9140781017913;9877,4806
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;3;104,937667209818;11036,8945
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;4;139,360956795006;14657,3887
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;5;134,905798411041;15738,0505
202102-prevs-ECMWF_ENS_EXT-06-2021-Diaria-IA+SMAP.rv3;REE;MADEIRA;6;129,163698075905;15661,4976
