Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,7837116462925;78,394703906634;78,531545109684;84,8811975111023;87,8642022895793;89,0622869145297;94,9357648168901; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,8002325818643;67,5881019730625;69,3305121276486;70,8923670625856;73,0025775916148;75,3135833628221;77,0137182606415;78,462030909149;79,2267649367183;79,6303664766527;79,6277434393408;79,4888947716718;79,3484568269855;78,9167039234286;77,3541098105968;77,6528456393125;78,3279703442037;79,2823888523169;78,8457525733879;80,2193144400769;82,424850496758;84,1477885302066;85,5315448825004;86,8684331560997;87,4210307681177;87,5554955745207;87,5559643764526;87,5220046524586;87,6074694699595;87,953970780555;88,0778294077354;87,9022636513325;88,4299081162221;88,9438723308969;89,7144303532787;90,374939668952;90,3139940698262;89,4332986046728;88,0874670562399;86,5681698033094;85,2840491671738;83,9444904024039;82,5383136780588;80,8039727024747;79,1251099837566;89,0543430267021; ;SIN;73832,4912953286;78813,5424279429;91151,1655589528;91709,1489132799;99296,7243174954;102786,338175588;104187,895672431;94877,5472477923; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76507,3097416158;78586,1029604662;80612,0397719814;82428,041244773;84881,627261564;87568,6821155486;89545,464599838;91229,4480761001;92118,6203604748;92587,8963313392;92584,8464708719;92423,4042143974;92260,1140722201;91758,1059207569;90491,2977421582;90840,7684152584;91630,5507659697;92747,0598900455;92236,2688846505;93843,1052395664;96423,2114611348;98438,7591671046;100057,521355495;101621,455774888;102267,902035638;102425,20324254;102425,75166195;102386,024496804;102486,003958346;102891,35221123;103036,24597237;102830,863567029;103448,118842685;104049,370526569;104950,793807138;105723,478610731;105652,182510626;104621,916946811;103047,520400096;101270,198155546;99767,9929966225;98200,9345517291;96555,9442990796;94527,057068753;92563,0700676781;88999,7321287058
SUDESTE;65,4128250031883;73,8210539121433;85,2628111805554;78,3302919072628;83,9394611309474;90,8864643356544;92,9501242062294;102,496468160528; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,2799311846169;73,4442832072423;75,8197660005625;77,9611688452038;80,9130987725128;83,7960463073836;85,774400389537;86,8928604481085;86,911938517542;85,9598542047919;84,5480847926816;82,9567581348257;81,268900797054;79,0559482684781;79,0234060257247;77,3421032906781;76,5894770368009;77,7643385351553;77,1717430021456;77,5833578708413;78,2343717999672;80,6451987215591;84,3802344125755;87,6016361038052;89,3033645338937;89,8282154775671;90,3582914907022;90,9743262453896;91,0492855438501;90,8164711949816;90,5028676562603;90,9058655653597;91,5981869228355;92,5456776291409;94,0518102341125;94,9995023933225;94,8106683224464;93,5274623450821;91,4827964160829;89,2331146567102;86,9423164852811;84,8571372821661;82,659229494842;80,2131860490724;77,8185277797805;95,4547803174362; ;SUDESTE;46288,5326354714;52238,5061802573;60335,1165116445;54414,9889453874;57876,7775314159;62666,7792013291;64089,6854437632;56111,9073986324; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50440,3138181615;51971,8893039942;53652,8687265805;55168,2045258682;57257,099245997;59297,1794756417;60697,1359442977;61488,5996201157;61502,0999671738;60828,3699183599;59829,3497032408;58703,2681445822;57508,8779090334;55942,9109089117;54487,12713548;53327,8585024893;52808,9180462002;53618,9923146591;53210,3940300381;53494,2050274301;53943,0831574326;55605,3632284239;58180,6934348404;60401,8698220914;61575,222098126;61937,110069467;62302,6007585138;62727,3605314296;62779,0454312665;62618,5184979977;62402,2869187251;62680,1564691882;63157,516326483;63810,8170277631;64849,304772815;65502,7443771187;65372,5421174997;64487,7636607612;63077,9538585022;61526,7843733827;59947,2648678865;58509,5209125905;56994,0499013688;55307,487819178;53656,3561339345;52256,9205559363
SUL;142,738281127009;82,0116022440499;58,7315676819378;68,5486007250191;102,420085123412;80,0758748162582;61,1464482422551;51,7595813096024; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,2294910533228;81,5294404294941;77,331338649477;72,6460381804716;68,114463545343;64,2758133497223;60,9209207075853;58,1207522618097;57,0652035970998;56,8683639414358;57,1332682315193;56,7366516843924;54,8216876214903;53,5988198638806;65,8638392212829;74,007463876941;81,3822321521489;79,5482965528288;75,7145798198232;92,2138892448095;119,706893176295;123,512269898841;109,597023316077;96,2630052017834;89,4198693395043;86,2276456865774;80,7896049940586;74,5033024087921;75,1039503643758;83,5769441516067;88,5629682521343;82,7889040846072;75,2048139973592;69,9143770146095;66,464827735556;63,5663207031735;60,722706143991;58,0753472124987;55,6991684926936;53,5832800384872;51,97731290166;50,2197142037262;48,6105410167337;47,1303018468031;45,9178378844943;48,2115168588874; ;SUL;11924,3978017143;6851,27326595619;4906,45236181995;5109,26442730684;7264,94033911171;5680,00360907053;4337,2869480951;3412,67608568936; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6953,01605370283;6810,99332678245;6460,28267479929;6068,87130167741;5690,30222973133;5369,6202683626;5089,35155466492;4855,42466276459;4767,24381823088;4750,79977575848;4772,92995772085;4739,79649523733;4579,81983668619;4477,66110613757;4671,90455730333;5249,55441178438;5772,66715348538;5642,58102146568;5370,64487428537;6540,98659451177;8491,14151836812;8761,06743010532;7774,02044507306;6828,20160529911;6342,79902325684;6116,36575716777;5730,63046759828;5284,72561231004;5327,33123558078;5928,34415490929;6282,01665553315;5872,44629010394;5334,48577245826;4959,22042288162;4714,53433734525;4508,93520473975;4307,22974730924;4119,44524517442;3950,89630661759;3800,8104775978;3686,89478009018;3562,22343593729;3448,08032441075;3343,08285985871;3257,07943251453;3178,74075632469
NORDESTE;35,8478072671194;37,4084719535104;53,3142504442961;65,7258587637851;74,3782098095689;72,449163764976;75,0272034149161;89,4054234910957; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,7147568212761;36,274022235858;38,4402461985942;40,7043298242626;43,4672668399781;46,3172014083752;49,1861145852225;51,8862638196671;54,1685469065987;56,067130427573;57,3519642231954;58,2225317394415;59,4716675297329;60,9366807820403;63,3675534169221;65,4929832318074;68,4667568589243;70,4533875260806;72,0070356428912;73,340045776671;74,1610888468049;74,8478536680609;74,8842666326427;74,8484300103029;74,5238871573875;74,0418965751131;73,5977039233899;73,0558410321874;72,5015922497891;72,2616457049447;72,4458564356304;71,3990482839125;71,8824587249772;72,8207663143063;73,7460812489854;74,7101025515671;75,67829393246;76,2831055896758;76,1380396515157;75,8140346159024;75,2073384511346;74,3585113935306;73,5336093413843;72,521082480829;71,4822388361952;86,4537436426025; ;NORDESTE;5152,10934071429;5376,41078957456;7662,4169969577;9376,66397433395;10579,5445934925;10305,1573945545;10671,8573394734;10374,8240539878; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4989,26535580803;5213,36569888504;5524,69918239016;5850,09722721461;6247,19135072408;6656,78891413575;7069,11411623229;7457,1842703827;7785,19797350032;8058,06570623637;8242,72425872093;8367,84373949563;8547,37171243482;8757,92597047466;9013,39060016742;9315,71139498741;9738,70047713373;10021,278503518;10242,2691616217;10431,8763085268;10548,6613426907;10646,3466603438;10651,5260345659;10646,4286391716;10600,2657160021;10531,7074531471;10468,5255618507;10391,451071409;10312,6148137969;10278,4848558733;10304,6869605607;10155,7891375251;10224,549360866;10358,0140813686;10489,6307287647;10626,7529637023;10764,4683499077;10850,4966626966;10829,8625069984;10783,7760828755;10697,4797180357;10576,7426939654;10459,4087588211;10315,3871011235;10167,6221482937;10032,3039036877
NORTE;45,9457517791625;62,9761581805644;80,0940312207878;89,1240484779815;88,2470381505674;90,3392328723995;93,9127204814409;92,5256815730097; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,9989140555015;64,0405965334424;65,7275917056068;67,3370897167843;68,8565491902916;71,3060892023839;73,258357169733;76,4993815095097;79,2903287075268;83,1818864158428;86,6459141947379;90,4763318569797;94,9164163450042;99,1107586919001;83,5434175366383;85,8970075527523;87,254360716537;87,83059589102;87,638768624228;87,5005575307934;87,7411991525308;87,6875085936295;87,7822093525587;88,8814830139703;88,8989242920225;89,2373249881308;89,5516576294554;89,7706048451272;90,086997297864;90,0832250205004;90,0130432736882;90,2945906636958;92,5745414416326;93,2848145984825;93,1949970577591;93,897673389396;94,3576952727434;94,1940028713276;94,2860712699262;94,1738490407863;95,2126784706399;95,6472379715235;96,0288837006695;95,6796230805712;95,3835869786465;87,1679315410932; ;NORTE;10467,4515174286;14347,3521921549;18247,1796885307;22808,2315662517;23575,4618534752;24134,3979706335;25089,0659410993;24978,1397094827; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14124,7145139435;14589,8546308046;14974,1891882114;15340,8681900128;15687,0344351116;16245,0934574086;16689,8629846431;17428,2395228371;18064,0786015699;18950,6609309845;19739,8425511893;20612,4958350823;21624,0446140656;22579,6079352331;22318,8754492074;22947,6441059973;23310,2650891503;23464,2080504027;23412,9608187053;23376,0373090977;23440,3254426434;23425,9818482316;23451,2814410159;23744,9557083259;23749,6151982533;23840,0199627586;23923,9948739869;23982,4872816549;24067,0124777016;24066,0047024499;24047,2554375515;24122,4716702113;24731,5673828781;24921,3189945559;24897,3239682131;25085,0460651698;25207,9422959092;25164,2113781792;25188,8077279781;25158,8272216898;25436,3536306101;25552,447509236;25654,4053144789;25561,0992885929;25482,0123529354;23531,7669127571

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,7465816701655;78,537752559038;78,8430483260868;84,1799840996044;88,5069354183194;88,7684422389983;95,4885598477166; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,3035296557974;67,3755204465886;68,7997503429877;70,5878335878562;73,2872402889016;76,0159561012055;77,7294220392781;78,8343356591064;79,1511563930183;79,263489238266;79,3270055148199;79,4430689377266;79,6041044651722;79,3656423283972;77,8481894157054;78,1042368932562;78,6495259306295;79,4407788844746;78,8967600489086;80,0953079957139;81,9478450376706;83,1615179241429;84,2420066595278;85,8664101535341;86,7066260904809;87,2402764669343;87,7145888807232;88,0297237467705;88,3518075182505;88,8925443162491;89,056960714352;88,6492689978456;88,8536921153755;89,1394673496531;89,4833316242554;89,5656653772711;89,2253193834625;88,7261760559473;88,0656031778219;87,1736961900611;86,2998340292307;84,955048366713;83,2082629062261;81,0909557444175;79,1353555728324;88,8671228985542; ;SIN;73832,4912953286;78770,338973323;91317,4545307397;92072,9053079981;98476,4127353027;103538,217492158;103844,13645712;95430,0144411961; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77092,4728208825;78338,8984837745;79994,8797738932;82073,9208094477;85212,5763050629;88385,3101050281;90377,59206869;91662,2977796565;92030,6717402132;92161,2834416431;92235,1351181577;92370,0844386899;92557,3237468721;92280,058933165;91069,2786841838;91368,8111365692;92006,7075305728;92932,3403077028;92295,9298360212;93698,0292015069;95865,185732866;97284,9787320246;98548,9686911543;100449,247369458;101432,158595667;102056,439715342;102611,305406104;102979,960157802;103356,743959258;103989,314999399;104181,654511614;103704,723823484;103943,864463742;104278,173387903;104680,436712052;104776,753345165;104378,60581737;103794,692136936;103021,933053125;101978,551997786;100956,280352761;99383,107473732;97339,6624932317;94862,7694861367;92575,0464400694;88812,6371900599
PARANA;47,3642311590583;63,9586902365096;65,5504310186599;57,377317999542;61,7425399721341;75,8914783045411;76,6471400264063;88,2659158898501; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5617554163304;65,0650740345807;66,9385308132935;68,3222554924748;68,4343842108186;68,0289013134572;67,3852470260741;66,671176115446;65,8206882847195;64,789064399014;63,6498406674494;62,5078490672209;60,8857933809023;59,3365531598993;61,0199331556852;58,9886674235672;56,4044476024176;52,2528540722918;52,4347482293247;53,505162391666;54,1384037349462;54,8736764584384;58,5643229438016;64,9455431742407;70,9795019551267;75,1910563649264;77,6247415114037;79,073361111745;78,9154222538408;77,6210362826469;75,1805927486067;72,3399477670554;70,4851537013474;70,5867147363258;72,5249846773382;75,9533971133591;78,9599640404589;80,6652619599025;80,1318269733404;77,708087777583;74,2801598148152;70,4652877806818;66,643733367238;63,0381021552296;59,8060674115547;77,1487895059847; ;PARANA;18109,3437866714;24454,1055833578;25062,69523715;21075,3218074198;22307,4912478484;27419,4823994753;27692,5018971255;23558,1831888442; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23919,998467352;24877,1227857692;25593,4243501553;26122,4806719448;26165,3522114833;26010,3189932036;25764,2228044817;25491,2033699384;25166,0259916488;24771,5926577254;24336,0193632797;23899,3877958723;23279,2074752834;22686,8675790426;22046,4144401751;21312,5210408797;20378,8461213052;18878,8813258869;18944,5994242657;19331,3385277878;19560,1277180183;19825,780699763;21159,2059881994;23464,7317165766;25644,7923806705;27166,420956023;28045,7079132742;28569,0920997794;28512,0290166606;28044,369219432;27162,6404664355;26136,3195037281;25466,185064717;25502,878921172;26203,1730743542;27441,8535764046;28528,1219003611;29144,243595875;28951,5142993575;28075,8207998541;26837,3153372961;25459,0075360378;24078,285400707;22775,5760087521;21607,846485642;20591,0208675302
