PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8712957574992;78915,37831
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;79,2058974618355;92094,35731
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;82,859694822576;96763,5627285714
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;87,4523374177324;102304,52555
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,6879329077296;83353,0623297449
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,9621955361357;52338,38321
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;83,1359564703727;58830,07551
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;87,957837803338;61103,1142
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;92,2601129999438;63613,91845
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,7510964615429;51481,3647425
202102-prevs-ECMWF_ENS_EXT-12-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
