PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,6741149312732;78686,11203
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;83,2045267556081;96743,64741
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;85,5895576105682;99951,4968585714
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;90,5894717398407;105974,44505
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,8341370091629;84685,7778654592
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,4704099177575;51990,37753
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;90,3736213874572;63951,71471
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;93,3448098227914;64845,37043
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;98,4941219178391;67912,30615
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;74,8153080259931;52942,0771389286
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,6521044426966;6988,3213
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;59,8072634348319;4996,3163
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;83,1052646619194;6194,2442
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;81,8127841596963;5803,2074
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;130,535150165092;10904,9446678571
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,3803287547707;5372,366
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;53,2944956257156;7659,5778
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;57,2188300935399;8163,0237
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;66,5367471026412;9464,1762
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;44,0916287216032;6336,92572857143
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;62,9221467419396;14335,0472
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;88,3849741067166;20136,0386
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;81,0769685493457;20748,8585285714
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;85,324718264021;22794,7553
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;63,6542233399406;14501,830330102
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,6741421254203;78686,11203
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;83,2045601904915;96743,64741
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;85,5895735094231;99951,4968585714
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;90,5894807851317;105974,44505
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;72,8341662768117;84685,7778654592
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-30-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
