PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8281938941729;78865,26287
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;80,6769078465974;93804,73192
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;83,1174743442592;97064,5976885715
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;89,1071241872373;104240,34774
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,0634032947181;83789,6296193878
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,2902390572845;51862,88197
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;83,6437948539976;59189,44072
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;87,5377155185347;60811,26096
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;92,6842678469726;63906,37584
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,6806073967908;51431,484075
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,7603934193449;6913,8275
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;61,6897622230786;5153,5808
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;83,8823058192321;6252,1609
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;81,0646955115722;5750,1434
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;130,832367008669;10929,77425
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,0044169484017;5318,3393
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,9232615100698;7318,7799
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,6828432509334;7801,2316
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;73,4439568297912;10446,6566
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,2250344240638;6212,37728571429
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;64,8322650106144;14770,2141
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;97,1940100914052;22142,9305
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;86,7471421398254;22199,9442285714
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;90,3496161705998;24137,1719
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;66,7889679385378;15215,9940086735
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,828221150235;78865,26287
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;80,6769402657831;93804,73192
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;83,1174897839075;97064,5976885714
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;89,1071330845169;104240,34774
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;72,0634322526556;83789,6296193878
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,8783173289382;24423,37563
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;72,7342815776058;27809,38438
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;76,8097682609448;28213,07514
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;84,7218533660855;30609,88426
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;57,7740410095307;22089,4532642857
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;45,9908152802447;1753,949
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;35,6341350734939;1358,9769
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;50,6511046160765;1695,1038
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;57,6119815789327;1820,4239
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;53,1277447608127;2026,12965714286
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,7039543005144;3901,6467
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;60,3655297579135;2685,4544
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;76,7598700147802;3136,2637
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;77,2673152050066;3044,8531
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;141,902212307349;6312,74043214286
202102-prevs-ECMWF_ENS_EXT-27-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
