Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;68,1917546330986;82,2613052925843;94,7505146941239;99,2650737928162;93,960475589988;92,80979947041;114,037275129588; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;66,1191757331566;68,2049926124539;70,244367635227;71,5898038738203;73,3118188867128;76,0178913398571;78,6613575520666;80,891763828143;82,6325758824607;84,0876580664493;85,9340074759888;87,6038085323138;90,2525268098676;92,5513951238086;93,0517434086639;95,2846647635495;96,2312276363468;97,0773348902524;98,76538922553;100,320509539802;100,671979295961;100,359296388362;100,058350346802;99,5079174701171;97,6950050972585;96,1661104382425;95,0106849339859;93,9289541068184;93,5430207180059;93,7503394676915;94,4383883689224;93,7566620903245;93,2953169575089;92,9378957132967;92,277975297967;91,5690995680064;91,376687966752;91,9237685461258;93,452978985158;95,9464027010982;97,6103506692133;98,4719103593097;98,5750864601905;98,4085536608092;97,6011753724098;111,223628649529; ;SIN;73832,4912953286;79287,9825621876;95646,9440429302;110649,663769595;116123,440240954;109917,952561631;108571,855042101;113967,343919181; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76878,1516293786;79303,3746382813;81674,5987270792;83238,9656450166;85241,1885977572;88387,5957643031;91461,2093421485;94054,5494736005;96078,6281404339;97770,4826975043;99917,2718595509;101858,78455047;104938,504814786;107611,44719278;108854,888755591;111467,031169931;112574,350521983;113564,153696274;115538,89334272;117358,122543706;117769,28304222;117403,496632685;117051,440382309;116407,526497796;114286,723948139;112498,174352724;111146,520851952;109881,077728145;109429,600576107;109672,128642829;110477,030129446;109679,525047863;109139,828839378;108721,706100863;107949,710211621;107120,444838403;106895,355628007;107535,347888512;109324,266893433;112241,153254467;114187,692505954;115195,572431534;115316,271115644;115121,4557507;114176,958951953;111155,422854814
SUDESTE;65,4128250031883;73,3749587443522;88,145910735779;105,502835686566;104,373822236205;98,1596581398483;93,8611055045688;117,979978175274; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,477128237701;73,7186056194935;75,8278680171987;76,8958662423534;78,3760402212795;81,274106218518;84,5025551440026;87,2088172177213;88,7060829798872;89,526226979516;91,6821464875424;94,1213688826393;97,5867628993547;100,269303117088;105,42306752537;108,272456400281;108,994010415007;109,109388509072;109,212968811372;108,215314737449;106,909980539055;105,631106950847;104,287989140082;103,466087707272;101,769075265969;100,337434372163;99,6198526050497;98,7351770790857;98,1900593399146;97,8718737860551;98,2736341835782;97,4024731992517;97,0246299545657;96,0770605329445;94,8173964500076;93,3303807202893;92,0763372056839;91,8183802660256;93,1729857950284;95,7352639408121;96,7853629293819;96,5836417860426;94,858010842768;93,0064059132296;91,2556661509587;112,788342902956; ;SUDESTE;46288,5326354714;51922,8327518154;62375,3043165096;73291,3857181631;71966,3958795798;67681,6913067513;64717,8126824766;64588,3875715151; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50579,8577413426;52166,0099818813;53658,6020130035;54414,3570304223;55461,7828452584;57512,5614576542;59797,1312410562;61712,182308081;62771,7029004513;63352,0671071761;64877,6754340121;66603,7593546364;69056,0002421027;70954,2648470708;72689,8569949925;74654,5282448642;75152,044200108;75231,5981094638;75303,0173684399;74615,1287149771;73715,0927129979;72833,3014653741;71907,2134290115;71340,5073084503;70170,4067358472;69183,2814863007;68688,5044203502;68078,5151743647;67702,6531221981;67483,2622151525;67760,278493731;67159,6076077783;66899,0823539847;66245,7273780075;65377,1812030599;64351,8746617139;63487,2039033883;63309,3409982882;64243,3498874162;66010,0565140621;66734,1062604932;66595,0182847172;65405,1850780276;64128,492028786;62921,3461361255;61746,2159057409
SUL;142,738281127009;83,8364129483569;62,2468447831579;60,5818194496674;121,395475582704;93,7331420983984;66,5195017246837;63,8896077654039; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,5516452597427;83,2540076064739;81,1491862096996;76,4954776903231;71,17510123001;66,8005401861644;63,1543806508713;60,2565889269968;61,5345531958686;64,300218083388;62,0107131551311;57,6704876356886;54,2785644609256;52,2150638089086;59,4273017470806;57,8003193288184;57,6869384164528;62,2099645040066;83,0625259391079;111,582284019197;124,859142012205;127,511277065055;132,325180163199;129,698476500231;118,130845349773;105,66061560057;95,7713624838855;89,4506790029076;89,2956513032938;96,1055741372682;101,130872936918;96,4754246243013;87,9021760158647;80,480030907844;74,337502310062;69,2887538388769;65,1030319645097;61,6015984212414;58,6097418444271;56,2164882466985;54,7206258705201;54,4342275722907;60,1803516854601;65,7240928779739;63,0366551517236;62,6379860415467; ;SUL;11924,3978017143;7003,71848653175;5200,11964019292;4515,46102738665;8610,9173457896;6648,75140771271;4718,41251483978;4212,44784112305; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6979,92891043975;6955,06417373196;6779,22677791546;6390,45460551628;5945,98879811877;5580,53668756489;5275,93545232471;5033,85308318613;5140,61459241885;5371,65904695918;5180,39313484393;4817,80942405276;4534,44716881628;4362,06172011627;4215,34312519564;4099,93675556398;4091,89433338734;4412,725102457;5891,85504616999;7914,84048587243;8856,60479991133;9044,72808556387;9386,19156671736;9199,87219999363;8379,34808041624;7494,80014205228;6793,32802547946;6344,9844380241;6333,98789386729;6817,03458381257;7173,49294763521;6843,26910333528;6235,14483183507;5708,6715201499;5272,96495204461;4914,84323806493;4617,9383911616;4369,57201104624;4157,35133667808;3987,59122973312;3881,485567886;3861,17054327581;4268,75904325612;4661,99196207823;4471,36456001387;4129,92438522823
NORDESTE;35,8478072671194;36,6722947818317;49,814295189206;57,3232489897861;64,0222728157156;68,7445046656628;75,236165836182;102,626730052037; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,3050216435032;35,5143025292976;37,3085862991798;39,3957913420284;41,9236799042092;44,6576209107988;47,0323237306089;49,1216463913511;50,6684279201493;51,798097546503;52,4583856896072;52,9635641354242;53,6341438777998;54,455038430244;56,0296643764867;57,2585171177844;59,063770413159;60,0428720029871;60,847053093781;61,4190326128038;62,0844139743838;63,1070043929115;63,910452335685;64,9428489985763;65,9443174313183;66,7478399643304;67,4769832688461;67,9908097305756;68,438514984763;69,1109830144191;69,8320843405175;68,8750601457254;69,487097174793;70,4299719830518;71,6302474137803;73,4011412226249;75,0467532759067;76,9567923066609;78,8333569605026;80,3548976907466;81,9589843950602;83,1454451209062;83,8581860947026;84,2209908801996;84,5728244826691;103,692517143593; ;NORDESTE;5152,10934071429;5270,60612335428;7159,39732751278;8177,92043807368;9106,51778208661;9778,20728046575;10701,5801206456;11909,0568105417; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4930,37750191803;5104,17745851853;5362,05504924028;5662,03179585455;6025,34434594859;6418,27111248842;6759,56754069663;7059,84863504544;7282,15477229906;7444,51285993574;7539,4106226999;7612,01574942431;7708,39263877329;7826,3730346138;7969,6504439557;8144,44226011638;8401,22119832777;8540,48845089632;8654,87503983253;8736,23331456863;8830,87705235872;8976,33014892278;9090,61245500254;9237,46039018672;9379,90909889182;9494,20201467511;9597,91524096706;9671,00183419244;9734,68335749804;9830,33510181483;9932,90443839091;9796,77747093933;9883,83351945766;10017,9478804458;10188,6748645502;10440,5665149271;10674,6381085545;10946,3217529029;11213,2440072664;11429,667715872;11657,832750545;11826,59473325;11927,9748946601;11979,5801889624;12029,6249439564;12032,7333518759
NORTE;45,9457517791625;66,2395529274536;91,7915119881374;96,3790389731557;98,9680380056123;96,608690951584;106,433574297563;123,194458087915; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;63,1545223838407;66,1837980916141;69,6803523326547;73,6194251996736;78,1666179556659;82,8551645216839;86,1575177293612;88,8793375303776;91,6687543634278;94,8207235065208;97,9703275413876;100,188758724202;103,763764048123;107,402933874612;89,7614374761783;91,9627442038825;93,3142800932107;94,9992741852729;96,1589236871787;97,666577073586;98,695157843854;99,3780191597914;99,8207841460949;99,679530516082;98,6590420464924;98,5423698693628;97,5724480082067;96,5236225289981;96,0433731053256;95,6062473527295;95,863992933341;96,8728403210571;97,7783037048086;100,127486251843;101,480755188964;102,61220877762;105,241469071427;108,215562089424;111,210881274507;115,341533342741;119,460633976463;123,198270860173;126,198660898147;128,583210005412;130,09257627154;123,154072383548; ;NORTE;10467,4515174286;15090,8252004861;20912,1227587149;24664,8965859716;26439,6092334981;25809,3025667015;28434,049724139;33257,451696001; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14387,9874756782;15078,1230241496;15874,71488692;16772,1222132234;17808,0726084314;18876,2265065957;19628,5751080711;20248,6654472879;20884,1558752647;21602,2436834333;22319,792667995;22825,2000223567;23639,6647650942;24468,7475909787;23980,0381914476;24568,1239093869;24929,1907901597;25379,3420334565;25689,1458882775;26091,9200282873;26366,7084769523;26549,1369328244;26667,4229315776;26629,6865991655;26357,0600329835;26325,890709696;26066,7731651556;25786,5762815634;25658,276202544;25541,496742049;25610,3542496884;25879,8708658098;26121,7681341004;26749,3593222597;27110,8891919667;27413,1604236971;28115,5752249025;28910,113126275;29710,3216620721;30813,8377948002;31914,2679270302;32912,7888702907;33714,3520997004;34351,3915708739;34754,6233118567;33246,5492119687

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;68,1704206705348;81,9255902143841;94,6692128482333;100,359862774094;93,3997484654332;93,3551200819399;113,140406366128; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,6224734679089;67,9895819739574;69,7449168518707;71,3479876405598;73,6158008445557;76,4208290722576;78,5940663179511;80,1702787359455;81,563448618053;83,1887267021301;85,6383878137471;87,9033198697641;90,5076578671749;92,2718581905481;92,2164560798255;94,1056391671938;95,6119093893393;97,5475075412972;100,385005130619;102,752701755258;103,381994854317;102,701705719505;101,361158123777;99,721454433702;97,1565331169264;95,36711707418;94,2999402329243;93,2004339315177;92,7904248639594;93,1620076649151;93,9305811634912;93,2962897478453;93,118616740193;93,061776360728;92,6313154838292;92,1457687846147;92,2500225059693;92,8368314221004;94,1397687911808;96,2365433321372;97,3458319037043;97,6064850693025;97,4148177950956;97,3624590132248;96,8059151546715;110,6786927833; ;SIN;73832,4912953286;79263,1452656278;95256,5628063049;110554,698926755;117404,147486011;109261,985228846;109209,777531736;113071,038359163; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77463,3153279743;79052,8804068302;81093,8442449484;82957,7675058748;85594,6003969667;88856,0642063374;91382,9316923778;93215,6261752355;94835,4933501628;96725,2374885751;99573,5086688288;102206,991590117;105235,108755584;107286,380628835;107877,732302238;110087,75853869;111849,841172389;114114,16522211;117433,559811337;120203,366345918;120939,533353042;120143,709567428;118575,494513217;116657,317180749;113656,790952025;111563,475365601;110315,058082025;109028,820771571;108549,179172752;108983,86850732;109882,970139053;109140,955942808;108933,108428691;108866,614751743;108363,047978319;107795,040064496;107916,999371131;108603,467034908;110127,684454265;112580,557750889;113878,238670939;114183,159003139;113958,940552582;113897,689590504;113246,626950063;110610,834088264
PARANA;47,3642311590583;63,5486638751618;77,7594873722715;113,449504070573;106,789232823053;92,6790351330147;84,8560148632114;104,958039108663; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5560378817052;64,8945122358362;66,1595139327543;66,8466543563073;67,9953009576871;69,9687791722727;72,5369977072949;75,541995369332;78,4856191456919;80,9540166428658;81,0872694970508;85,7416599375381;93,4240589097469;100,184116581119;113,158405366035;118,881842070407;123,007724908465;124,528845510326;122,900602415378;119,567121289352;114,977166705778;110,142214589179;105,57134120505;101,456233430949;98,8701110129495;96,9405987335559;94,8827704975902;93,3653059527029;92,0293973331312;91,7795817612133;91,5543224966075;92,3595235262731;92,7822169639652;92,4697295441839;91,2702403511065;88,9818879809735;85,7836510349693;81,9808954945533;78,1259255925804;75,3798371896719;74,9069368949896;75,4722823759523;76,589373984956;77,8852909229294;79,2919375841281;109,735551229723; ;PARANA;18109,3437866714;24297,3352071152;29730,7325599961;41671,2542611106;38582,7968470337;33484,8026339999;30658,3566167298;28013,312812042; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23917,8124126519;24811,9098144034;25295,5733313574;25558,2961045415;25997,4721596521;26752,0161387029;27733,9544333166;28882,8918151402;30008,3633712118;30952,1358717802;31003,0840596413;32782,65388568;35719,9591198112;38304,6143626567;40883,9697631904;42951,839245852;44442,514805056;44992,0934995547;44403,811601753;43199,4296460179;41541,0856299258;39794,2243561029;38142,7743500373;36655,9918060061;35721,6294809152;35024,4994583309;34281,0090644452;33732,7512980937;33250,089427486;33159,8314192043;33078,4455695785;33369,3635481736;33522,0820817178;33409,1808245784;32975,807097347;32149,0286640046;30993,5102367788;29619,5801073441;28226,7850038743;27234,6271975815;27063,7689985263;27268,02751096;27671,6311090974;28139,8440424303;28648,063466148;29288,4313512901
