PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,2826600276405;79393,68017
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;86,7713080425786;100890,81878
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;89,6722871895579;104719,309008571
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;92,7092732222704;108454,25624
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;74,1708660600026;86240,0207536735
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,5306106172732;52032,97777
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;94,0287513706469;66538,21978
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;98,4596396519865;68398,57318
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;100,270170658832;69136,90274
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;76,1027994592078;53853,1536628571
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,7933548453697;7000,1214
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;61,4749377426443;5135,6343
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;84,6164771374488;6306,8823
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;83,6330035031869;5932,3206
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;131,083689103915;10950,7697714286
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,6709934940066;5270,4191
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,9111993129058;7317,0463
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;55,0355683112874;7851,5525
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;64,8611251280849;9225,836
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,1636721011466;6203,55818571429
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;66,2366414413638;15090,1619
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;96,1273346348872;21899,9184
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;86,6000498774586;22162,3010285714
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;90,4320595614163;24159,1969
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;66,8615909839027;15232,5391336735
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,2826874663252;79393,68017
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;86,7713429107363;100890,81878
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;89,6723038468082;104719,309008571
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;92,7092824792219;108454,25624
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;74,1708958648022;86240,0207536735
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,5503953683245;24297,99723
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;88,3745353178292;33789,31322
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;94,9778795455878;34886,42282
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;98,8253255574587;35705,44856
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;62,8488283623252;24029,7585657143
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-11-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;46,128686852761;1759,207
