PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8475941464545;78887,81995
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;78,7745721513808;91592,8463300001
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;81,7017431230788;95411,3065785714
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;87,3366395031575;102169,17845
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,491104031811;83124,2052697449
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,3379401835742;51896,63705
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;82,6749003096497;58503,81513
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;87,6753184559329;60906,85185
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;91,6196144659959;63172,29075
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,4599579457387;51275,3443682143
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;81,8436226322627;6837,2402
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;57,1068108461513;4770,7197
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;76,4102939786186;5695,2351
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,1648063624077;5615,379
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;128,981254101723;10775,1317357143
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,654730818977;5268,0818
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;51,5794134469743;7413,0832
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;55,84633708298;7967,2194
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;73,0130719215862;10385,3676
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,3841455019152;6235,24500714286
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,3398841916545;14885,8609
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;91,7612495036883;20905,2283
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;81,4409233505765;20842,0002285714
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;86,0785402033763;22996,1411
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;65,131929084963;14838,4841586735
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,8476214103124;78887,81995
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;78,7746038061325;91592,8463300001
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;81,7017582997453;95411,3065785714
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;87,3366482236555;102169,17845
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;71,4911327597759;83124,2052697449
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,368116555942;24228,30435
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;68,8900235931972;26339,56237
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;75,40200522928;27695,98825
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;81,1267344624452;29310,97295
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;56,5888249536782;21636,2951639286
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-17-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
