PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,478106551256;79620,92994
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;90,9146554376567;105708,37565
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;92,5260193159507;108051,897768571
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;95,9657422381807;112263,77726
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;75,4602929844372;87739,2644679592
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;74,2076937785967;52512,10684
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;97,9496150712768;69312,76785
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;100,986181477917;70153,72744
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;101,747018355966;70155,19836
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;77,4294506933704;54791,9411092857
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,5860619738986;6899,2638
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;55,8233140282342;4663,496
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;75,5323631971603;5629,7986
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;78,4625442060593;5565,5656
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;128,790040255382;10759,157675
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,5276634556172;5393,5412
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;53,383340916202;7672,3468
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;57,6099841142441;8218,827
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;83,9238119095307;11937,3095
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;44,1784075189207;6349,39772857143
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,0333167385339;14816,0181
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;105,607748812057;24059,765
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;93,9745277505016;24049,5447285714
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;92,1034122451383;24605,7038
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;69,5225671445617;15838,767955102
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,4781340684789;79620,92994
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;90,9146919707759;105708,37565
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;92,5260365033016;108051,897768571
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;95,9657518202882;112263,77726
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;75,4603233073798;87739,2644679592
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-35-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
