PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,5361402105851;78525,68593
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;78,1399274395544;90854,93162
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;81,4743632296901;95145,7723085715
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;86,436259502049;101115,88529
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,2382670007221;82830,2263536735
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,3379506126507;51896,64443
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;80,2511451827168;56788,67642
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;84,931761716863;59000,94028
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;90,3502884174278;62297,08259
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;71,6616398743497;50710,424995
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;84,1660779823088;7031,2588
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;57,4790767187127;4801,8189
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;81,0648009261953;6042,1584
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;80,160925645817;5686,0365
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,951560560796;10856,1914214286
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,3764117617208;5228,0813
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,1880923015379;7213,1201
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,0818944718605;7715,4983
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;60,8442814382792;8654,4808
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;42,8416320520998;6157,27402857143
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;63,0742576228598;14369,7014
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;96,7918789823943;22051,3162
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;87,4787549167527;22387,1753285714
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;91,6264630987857;24478,2854
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;66,3076355115582;15106,3359086735
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,5361673492884;78525,68593
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;78,1399588392806;90854,93162
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;81,4743783641191;95145,7723085714
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;86,4362681326448;101115,88529
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;71,238295627087;82830,2263536735
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,4370715936266;24254,66877
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;62,2491891052586;23800,49118
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;66,7412374739203;24514,79272
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;74,8773849136487;27053,09191
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;54,351549102607;20780,8902192857
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;46,2365481524085;1763,3205
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;35,3824185016633;1349,3772
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;50,4841484792713;1689,5164
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;57,4813879067746;1816,2974
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;53,1157839168029;2025,67350714286
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,1870385602184;3878,6509
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;60,1055568232366;2673,8891
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;76,5210778023185;3126,5071
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;77,0709883901547;3037,1165
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;141,692324731035;6303,40325714286
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;2;113,642110476377;4438,1493
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;3;80,7248677417181;3152,6079
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;4;54,4872236311596;2127,9298
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;5;86,5774372649377;2915,6513
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;6;84,0232693365811;2648,92
202102-prevs-ECMWF_ENS_EXT-24-2021-Diaria-IA+SMAP.rv3;REE;SUL;M;116,5775237758;4552,78816428571
