Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,5197575653343;77,3765765138684;92,434287100233;100,03377569529;96,5664297768051;92,2072275871468;98,2215637190027; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,8154706946468;67,6036924190725;69,155392049061;70,314311113771;71,8776045304096;73,3708336273027;74,8687712025776;75,9300718306916;77,2774576481412;78,7358822627625;79,9498667425061;81,5048672189798;84,4816053482657;88,2080278914293;89,9909101876024;92,4867199612951;94,7315396750069;97,035576290481;100,031606074858;101,717638350859;102,118477466958;101,300710174391;100,215830794687;99,3302157117646;98,2918201458813;97,2616703269725;96,4743828781137;96,1226444371096;96,4191637302199;97,098641572772;97,3579845714673;96,6238000920771;95,8682802744656;95,3788901162427;94,5215224185052;93,7268065129787;92,6619872799966;91,2596365623293;89,7541172929721;88,1475428804684;86,8171014154043;85,6556472911061;84,5754071038636;83,7037113788121;82,9969851722402;94,6604155238341; ;SIN;73832,4912953286;78506,6374849504;89967,367497178;107944,772874751;117022,692173424;112966,480646294;107866,947289521;98161,3311956356; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76525,0274147727;78604,2302988523;80408,4239857026;81755,9234757527;83573,5975013725;85309,8062737208;87051,4896925838;88285,4861801048;89852,1199142459;91547,8607854777;92959,3859878805;94767,4176381321;98228,5334600802;102561,32306509;105274,228710193;108193,90635747;110819,967850367;113515,303158216;117020,154082443;118992,528259641;119461,442605503;118504,792419279;117235,666018582;116199,645329443;114984,897172473;113779,795152552;112858,801256846;112447,326442253;112794,20414151;113589,078931099;113892,466618835;113033,594265642;112149,763155272;111577,258984152;110574,282984552;109644,599043989;108398,939640898;106758,425172538;104997,220851352;103117,799009865;101561,406272124;100202,7002999;98939,0009740831;97919,2635924579;97092,5128000609;94602,3668075024
SUDESTE;65,4128250031883;72,7584425363461;82,2576598553973;104,070002299084;114,381691714116;108,228356209936;98,4314331382663;105,285933324837; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,3541780896746;73,1802403972439;74,5613870953013;75,5103180024509;77,3744076074908;79,2345335742151;81,209911971228;82,5383468939777;82,781707424121;82,2509925312204;82,5698979517474;85,2209869283734;90,023483118295;95,4741831067557;102,320500644711;105,734497156048;108,942343600999;111,435322456394;115,155028755799;117,34105642163;117,993112075675;116,685456047454;114,717972391806;113,00771868261;111,344928924278;109,581435937591;108,254453592345;107,708298664531;108,2585252674;109,386220868665;109,542866228752;107,958028009714;106,489909862918;105,197545047285;103,355065256111;101,532036852025;99,0659424207973;96,2427194548188;93,2485398031234;90,3780593591789;87,8879139585104;85,7096759219579;83,8157456075513;82,2466887739099;81,2971809167349;101,527525148828; ;SUDESTE;46288,5326354714;51486,5630965422;58208,5603633306;72296,0158421937;78866,8837732645;74624,1208909057;67869,0818488172;57639,0059787148; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50492,8536723519;51785,0428525961;52762,3933034333;53433,8918858941;54752,9905873204;56069,2844717782;57467,1352356473;58407,1848860454;58579,3957917993;58203,8423183182;58429,5115806528;60305,5201249728;63703,9439296026;67561,0606997425;70550,617944504;72904,5896512252;75116,4196123419;76835,343949718;79400,1044458212;80907,384039807;81356,9804455828;80455,3435275795;79098,7513800913;77919,520871392;76773,0170503301;75557,0777305686;74642,1151974626;74265,5379973129;74644,9226425923;75422,4757333346;75530,4836778094;74437,7279251432;73425,4513840848;72534,3578517219;71263,956641812;70006,9672835873;68306,5799229276;66359,9502290746;64295,4448432237;62316,2308260729;60599,2601732528;59097,3515768259;57791,4749129774;56709,6005231342;56054,9089838555;55581,4575058428
SUL;142,738281127009;84,0914746167159;78,9168958422543;92,330140881416;88,5493174537994;61,8373171652726;48,5982575879165;43,5323089111313; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;84,0137359634403;84,5222795165482;81,8080810158437;76,3305712629318;70,7354265320051;66,1797814308447;62,371530371366;61,0349835605382;73,8935980301082;94,7447225497739;101,757079366483;92,4367914106638;82,2936111467272;79,9705690276064;96,5546337112167;95,1227135205956;93,9642366873264;97,5495000210595;104,836892146648;107,276907531939;101,98364755386;93,8452278559015;86,7144595647458;81,2837171679262;76,4589740256014;72,2824155687969;68,7331710651433;65,8760278474003;63,5259600476887;61,8017117915254;59,8765125820653;57,6107901983561;55,4373008090788;53,4462501997564;51,6883591300513;50,029415395044;48,4134629827275;46,9036306600065;45,5077774597829;44,1983989193482;43,1777274428053;41,987451692469;40,8735565155748;39,8680355201962;38,922498613089;40,8327738904009; ;SUL;11924,3978017143;7025,02641299315;6592,74058696388;6881,81960512975;6281,04836659486;4386,29219449594;3447,20902677993;2870,22548902069; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;7018,53210313521;7061,01598047264;6834,27104295713;6376,67827428441;5909,25824510269;5528,67831937604;5210,53591074204;5098,88039880028;6173,09281682426;7915,00186478551;8500,81620659898;7722,19662162005;6874,83237226318;6680,76475340286;6848,88762327755;6747,31755777042;6665,14358703214;6919,45624639178;7436,37115577033;7609,44820583616;7233,98261338123;6656,70196096741;6150,89681400963;5765,6792127702;5423,44681725625;5127,19195694311;4875,43421297235;4672,76913031606;4506,07231164812;4383,76660670998;4247,20689402491;4086,49292934891;3932,32130645126;3791,09057156709;3666,39848867459;3548,72501431408;3434,10103355702;3327,0044447052;3227,9927107317;3135,11486390987;3062,71580884188;2978,28625283376;2899,27458247232;2827,95019299982;2760,88064106296;2692,23644091341
NORDESTE;35,8478072671194;36,353442240272;48,7137583697105;55,1294682048756;61,0664272202863;66,5887851306649;77,8505844203676;106,64865614295; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,0841000573027;35,2021580725575;36,8722535265204;38,8055192827026;41,251382988217;43,72093356783;45,9539629392575;48,0973537446557;49,6403199152514;50,7209392238252;51,2936229249735;51,5691762721795;52,1077462571552;52,7969632226192;54,279132313846;55,4545123151037;56,2658423985448;57,1771748176474;57,8806882981293;58,4990606076942;59,1979237532271;60,1513549201783;61,0083074557892;62,0006077979248;62,9292775950745;63,6784584121164;64,3833001235867;64,8798364833562;65,3896269106296;66,3664456129748;67,4918681529038;68,2146612823481;69,3957573488544;71,2315176633766;73,2542115919045;75,4958066068067;77,9493079888416;80,3127547623141;82,4350622053795;84,2754301239506;85,791638980888;86,8032220032511;87,4171573242298;87,6333958001632;87,4306589892685;106,594401382772; ;NORDESTE;5152,10934071429;5224,78008034308;7001,22625765423;7864,9485630711;8686,07878028236;9471,57808073152;11073,454599317;12375,7709529507; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4898,62626649803;5059,31551314933;5299,3445426554;5577,19686668429;5928,7206614145;6283,64877497477;6604,58364825427;6912,63551059014;7134,39329791298;7289,70178838697;7372,00888806465;7411,6118953958;7489,01611232728;7588,07157586194;7720,65504508201;7887,84090730486;8003,24436780469;8132,87214443547;8232,93978868151;8320,89696647824;8420,30314782952;8555,91904357925;8677,81183433361;8818,95647530628;8951,05031780033;9057,61367664935;9157,87024825743;9228,49750016254;9301,01000849641;9439,95254351677;9600,03246447999;9702,84244289173;9870,84135731565;10131,959609021;10419,667267899;10738,5113820748;11087,497023809;11423,6733125139;11725,5499816687;11987,3236182325;12202,9889220371;12346,8763283421;12434,2023895964;12464,9601156135;12436,1228642586;12369,4750978564
NORTE;45,9457517791625;64,8325011382922;79,7326112900962;81,6753312689783;86,7992513545666;91,6496860456806;95,36558030026;93,6302532841471; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,9563407193575;64,519046103335;68,0900763991708;71,8462609576946;74,5434177261642;76,499184797814;77,9961440057335;78,4243313674534;78,856478559412;79,6205699639365;81,8931098194611;84,8385662836609;88,4934028341083;90,9983631733065;75,440168567132;77,3120926158089;78,7382492674356;80,9559691231263;82,1654178755984;82,9292511389921;84,034899738426;85,4822032467829;87,24665315223;88,6963196936054;89,2274543313333;89,9780683760986;90,5225870765869;90,8861997357074;91,1170687958868;91,1196323783273;91,7629323923167;92,8551431291017;93,2841786815015;94,0279541101347;94,4187774603091;94,890921786556;95,715791013009;96,0041483318338;96,380098164981;96,1214313653322;96,186231931687;96,4997031291435;96,6264580070175;97,0108956434335;96,7258438303714;88,7512492418444; ;NORTE;10467,4515174286;14770,2678950719;18164,8402892293;20901,9888643569;23188,6812532828;24484,4894801609;25477,2018146068;25276,3287749494; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14115,0153727875;14698,8559526342;15512,4150966568;16368,1564488898;16982,6280075348;17428,1947075918;17769,2348979402;17866,785384669;17965,2380077094;18139,3148139871;18657,049312564;19328,0889961435;20160,7410458872;20731,4260360831;20154,0680973294;20654,1582411696;21035,1602831887;21627,6308176708;21950,7386921695;22154,7990475191;22450,1763987094;22836,8278871532;23308,205990147;23695,488769974;23837,3829870858;24037,9117883908;24183,3815981533;24280,5218144619;24342,1991787732;24342,8840475382;24514,7435825208;24806,5309682583;24921,1491074204;25119,8509518424;25224,2605861664;25350,3953640133;25570,7616606041;25647,7971862444;25748,2333157274;25679,1297016494;25696,441367992;25780,1861418981;25814,049089037;25916,7527607104;25840,6003108838;23959,1977628898

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,5022127990971;77,3348038263025;92,2844987128214;100,885115478489;95,9642835725569;92,6775523236539;97,9840500909141; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,3187693284397;67,3879789156939;68,6671836126553;70,1077410361772;72,1619331663542;73,7125203516903;75,0778088445051;75,75775546594;76,8176752070022;78,3804473343;79,9582183518354;81,6409073249427;84,3030348043368;87,6384761547802;89,0374712781639;91,5467902071714;94,6903288514375;97,7774832102821;100,921151929897;103,01340696559;103,238293893378;102,167917721521;101,059626888356;100,009979429391;98,8997714364151;97,806727545785;96,8382760264204;96,0636676826804;95,6567727521283;95,8675611393468;96,1549183203515;95,6451801802135;95,5234804518677;95,7156983115426;95,2192790444773;94,5845384474769;93,3954234025606;91,7152630411293;89,936673796675;88,1759353221084;86,7498424087406;85,4951368156938;84,3473082151208;83,4411068503685;82,717869551435;94,4031471383783; ;SIN;73832,4912953286;78486,2062785945;89918,7613847676;107769,829956845;118018,604742824;112262,059657281;108417,137298612;97923,9746635096; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77110,1923006006;78353,3842011394;79840,7417195821;81515,7073601191;83904,1586505203;85707,0581501773;87294,5070623452;88085,0949345858;89317,4853405619;91134,552521968;92969,0592204555;94925,5561761788;98020,8663567428;101899,052374736;104158,855151617;107094,335945306;110771,747057856;114383,198046721;118060,761325535;120508,347561695;120771,427415613;119519,267453725;118222,753719672;116994,842862938;115696,086374591;114417,408997031;113284,483723225;112378,322338399;111902,323755724;112148,910690155;112485,070225723;111888,762397775;111746,394199366;111971,256742248;111390,529754044;110647,990091217;109256,925633253;107291,420804718;105210,770749994;103151,003091507;101482,714414124;100014,920054648;98672,1537874828;97612,0507170065;96765,9848081431;94345,267213968
PARANA;47,3642311590583;63,7185621887561;71,1546525492284;102,796889533632;118,062261905447;106,784424838362;92,6767274903553;102,364470920592; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,608527681722;64,9514130977461;66,3346636350708;67,2863146424769;68,4599202632359;69,4704049070867;70,4784752102866;71,2605517657854;71,4267213009926;71,2048562217091;70,6917927119525;73,5495085856616;77,635133078978;83,8056387111154;98,6911817123443;108,527150896808;114,252313717514;118,052946495415;121,185366493857;124,49999229677;125,360181282545;123,264238515446;119,097004823815;114,780730795983;111,201062802768;108,232642622982;106,060649392733;105,119958045436;106,099292579865;108,899013432396;108,83490704491;107,240868987614;105,236409391885;102,462150151466;99,1395635662211;95,9366680398947;92,697871050711;89,426576085775;86,0929212767197;82,981412066295;80,3474535298088;78,1428645120541;76,2259817681146;74,6170191500681;72,785834984586;96,9176700728578; ;PARANA;18109,3437866714;24362,2945001168;27205,425560649;37758,4314369724;42655,7261062725;38581,0597290518;33483,9688860127;27321,0891618214; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23937,8814776518;24833,66541446;25362,5404518145;25726,3967804472;26175,1157216441;26561,4666315785;26946,8944372253;27245,9152988425;27309,4489225561;27224,620542644;27028,4547176066;28121,0800581898;29683,1866673786;32042,4312934491;35656,9825809167;39210,7041575728;41279,1972835933;42652,3604619722;43784,0993203243;44981,6688748282;45292,4539231975;44535,192803811;43029,577240445;41470,1136171048;40176,7846989086;39104,2987401125;38319,5606973299;37979,6902610598;38333,5224254858;39345,0575590003;39321,896013032;38745,9723463359;38021,7639657191;37019,4280761875;35818,9823024306;34661,7807368075;33491,6080240818;32309,6938392689;31105,2491321041;29981,0653115085;29029,4198653318;28232,9050112157;27540,3380216995;26959,0221325834;26297,4179167036;25867,3373837941
