PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,613648592156;78615,80655
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;78,3333234367947;91079,7972
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;82,395509827085;96221,4874285714
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;87,2983279955642;102124,36043
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,3720767017094;82985,8096979592
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;72,9095562563611;51593,49675
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;84,3546029496395;59692,4348
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;90,1008366985309;62591,8264
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;93,3197761283603;64344,56273
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,9428682327616;51617,0695357143
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;84,1316861947883;7028,3857
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;78,7946424167593;6582,5275
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;96,2429215937707;7173,4584
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;94,8190420613065;6725,7773
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;136,239137490893;11381,4574392857
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,3492085013077;5224,1716
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;49,8641962851775;7166,5692
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,0639045538065;7712,9318
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;68,368699400303;9724,7528
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;42,7525817026712;6144,47555714286
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;64,8302388670983;14769,7525
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;77,4212688081501;17638,2657
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;73,2400569114383;18743,2708285714
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;79,8391439081564;21329,2676
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;60,7615120937912;13842,8071658163
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,6136757620053;78615,80655
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;78,3333549142351;91079,7972
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;82,3955251326234;96221,4874285714
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;87,2983367122369;102124,36043
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;71,3721053818443;82985,8096979592
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,7234788574914;24364,17435
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;75,3045522675048;28792,1073
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;81,9934360557694;30117,0935
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;85,8714184275656;31025,22047
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;58,7336048052418;22456,3349857143
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;46,2131823558567;1762,4294
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;44,5500101491164;1699,0011
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;58,4578354041417;1956,366
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;63,9523273066948;2020,7662
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;55,9016362548932;2131,91739285714
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,3447311519666;3885,6661
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;64,6229509992086;2874,8524
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;81,5733469337838;3332,9333
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;81,0429179357015;3193,6373
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;143,192538785699;6370,14261071429
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
202102-prevs-ECMWF_ENS_EXT-47-2021-Diaria-IA+SMAP.rv3;REE;SUL;2;113,642110476377;4438,1493
