PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,5339479458038;79685,8579
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;81,940528618687;95273,97028
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;84,4581449129892;98630,2329585714
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;87,1303825357883;101927,89249
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,6519275068474;84473,919057602
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,7618361456594;52196,6015
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;77,2899437359122;54693,22083
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;83,1765531221211;57781,62073
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;87,3132192096482;60203,00459
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;70,9042333031735;50174,4561114286
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;84,7614002911285;7080,9922
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;102,998595764166;8604,53285
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;122,81324349114;9153,8752
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;116,188411965875;8241,5659
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;144,140849145098;12041,5687446429
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,1146083479557;5334,1762
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,747160111049;7293,4703
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,4521208871325;7768,316
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;59,2449046287276;8426,9857
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,1921981308945;6207,65799642857
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;66,1660867874164;15074,088
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;108,342258174264;24682,7463
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;93,493417122713;23926,4210285714
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;93,7902077644178;25056,3363
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;70,4507842667042;16050,236205102
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-34-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
