PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,6370133295976;78642,97322
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;77,747278898042;90398,39093
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;81,7969055885994;95522,4373185715
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;86,8306701163378;101577,27937
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,188462526295;82772,3176472449
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;72,7195545498577;51459,04452
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;80,9697641055368;57297,19773
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;86,6086161944803;60165,82829
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;91,5784283524279;63143,89267
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;71,8042788857677;50811,3616314286
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,6214701234517;6985,7621
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;58,6837636620424;4902,4588
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;81,7864586466514;6095,9471
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;80,6663901865573;5721,8905
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;130,162570714164;10873,8192714286
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,5104735926376;5247,3489
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;49,5616505526182;7123,0868
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;53,3742482703706;7614,5432
202102-prevs-ECMWF_ENS_EXT-40-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;64,3321896308791;9150,6003
