PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,1867086053944;79282,11544
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;78,5805265571825;91367,22545
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;81,622567519911;95318,8452985714
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;85,6294675105397;100172,07436
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,5216911430035;83159,7695451021
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,2343120322242;51823,30594
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;80,4969057065601;56962,58565
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;85,4137361548754;59335,76137
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;89,7601777854396;61890,19766
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;71,7309670575106;50759,4834721429
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;84,7732616333213;7081,9831
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;64,6124919833322;5397,7465
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;87,7983803585857;6544,0452
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;86,4871793666822;6134,7752
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;132,315833242635;11053,7034535714
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,2381665489471;5351,9342
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;51,6714983307923;7426,3178
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;55,7503845447965;7953,5305
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;59,156228347296;8414,3724
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,5462223801481;6258,53897857143
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,9501471184708;15024,8922
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;94,7256133475798;21580,5755
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;83,9554557912603;21485,5082285714
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;88,835716700755;23732,7291
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;66,2273435706744;15088,0436408163
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,186736005522;79282,11544
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;78,5805581339589;91367,22545
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;81,6225826818699;95318,8452985714
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;85,6294760605779;100172,07436
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;71,5217198832595;83159,769545102
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;63,4049987270257;24242,40596
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;65,0734044368449;24880,30785
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;72,6185162109061;26673,58203
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;79,7641663422338;28818,67904
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;55,4528863715686;21201,9779207143
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;46,1071827682002;1758,3869
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;54,2434226824549;2068,6782
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;67,8792902652267;2271,667
202102-prevs-ECMWF_ENS_EXT-16-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;71,1350489000337;2247,7259
