PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,9522531265146;79009,50914
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;96,5887710719243;112305,78884
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;100,399049538519;117246,023518571
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;100,229610571727;117251,78604
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;77,3121744205932;89892,4858333163
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;72,964497549981;51632,37524
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;103,810373940533;73460,05744
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;111,456483026834;77427,30359
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;109,686198898544;75629,31244
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;79,3180330123623;56128,3717603571
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,4394609457595;6970,557
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,369746156493;4709,1451
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;75,9608509485936;5661,7359
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;78,807145157183;5590,0091
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,167305041643;10790,6744857143
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,426482522911;5378,9993
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;55,4767868615573;7973,2205
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;59,9045079145248;8546,1712
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;71,986594382266;10239,3616
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;44,839161254815;6444,36240714286
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,9619343927298;15027,5776
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;114,841278104103;26163,3658
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;100,07524333765;25610,8128285714
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;96,5480527925388;25793,1029
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;72,5526051867639;16529,077180102
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,9522804324286;79009,50914
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;96,5888098851286;112305,78884
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;100,39906818834;117246,023518571
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;100,229620579579;117251,78604
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;77,3122054876954;89892,4858333163
202102-prevs-ECMWF_ENS_EXT-36-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
