Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,8600453372269;88,7249821140977;97,5549392243526;91,6518390048992;85,7386193883581;81,9419338044206;91,8800223857316; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,9072714620294;67,7466359235885;69,2943320404356;70,6279790222166;73,5718782824885;77,1955860904788;81,4375643666548;85,8273462698666;89,5355508524587;93,3501970054911;96,0338126317225;97,6985687544262;98,8831676229089;99,2152818536316;97,6173778652993;97,5328759474526;97,3644775096287;96,8000987552764;95,489818402731;94,1543077744309;92,6906864976474;91,4407922656975;91,1086299813565;91,4286719874896;90,7971639604904;89,942634584667;88,9664714482839;87,8455525326404;86,5464985343872;85,359299127727;84,6526434642366;83,667768247913;83,1321347749867;82,6938405996336;82,246322424785;81,9009687833644;81,6859591893494;81,4529862230239;81,5088341910071;82,104483554971;82,1728416842155;80,9244411525462;79,3326696531115;77,9299792522126;76,743619728093;87,3603631853528; ;SIN;73832,4912953286;78902,2972105156;103162,396576293;113924,67111218;107217,236063035;100299,763698019;95858,2801562828;91823,6786931067; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76631,766091356;78770,4337079657;80569,972426164;82120,6317280767;85543,5651086468;89756,9261379426;94689,1632009169;99793,2546393373;104104,861839702;108540,230885269;111660,527028419;113596,173869264;114973,531805466;115359,687983377;114195,913143421;114097,060112517;113900,062264391;113239,834048663;111707,026421529;110144,70361542;108432,512898424;106970,346875617;106581,772871668;106956,168188709;106217,410014933;105217,754374575;104075,807692806;102764,521096804;101244,846415951;99856,0227936452;99029,3545247884;97877,2161748361;97250,6151035043;96737,8846381464;96214,3636448287;95810,3579718443;95558,8329108351;95286,2937256094;95351,626454684;96048,4360240316;96128,4035376092;94667,9848928938;92805,8799698908;91164,968129284;89777,1270282848;87306,791088578
SUDESTE;65,4128250031883;72,8160131096596;93,8379472976126;103,767614414841;89,7587369101692;82,0682637232905;78,8918207200651;90,887677449403; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,5640104931576;73,4426088450555;74,4608308545406;75,1927509419575;77,7226403567814;81,4540046541133;85,7789154789825;90,4271671924221;94,4989881160065;98,9568084587607;101,894649564243;103,86135754447;104,986534212528;104,945804531362;106,870575106801;105,723405630063;103,880122372356;101,571753641539;98,3327411534982;95,1489527521262;92,0028580458059;89,4011089292317;88,3763744740023;88,5606070649342;87,8524717532167;86,9688847303812;85,5671363216839;83,8367101669603;82,2343520376021;81,3211469711719;80,8714754682541;80,4152843551783;80,2317417475399;79,9859224206838;79,7881281253686;79,5974829037166;79,2890101620693;78,7164505299634;77,9798764250133;76,8856682854967;75,4447021837276;73,7940801604818;72,4856657146024;71,1935281190332;70,3222752027493;87,8314349748144; ;SUDESTE;46288,5326354714;51527,3021620319;66403,1997657872;72085,9510897501;61889,2041675907;56586,5753473516;54396,3982535042;49756,650470437; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50641,3388364787;51970,7044634262;52691,2359909043;53209,1696965852;54999,4129514286;57639,8642397419;60700,3309884675;63989,6057006504;66870,9766810039;70025,4951169313;72104,4200660117;73496,1353225037;74292,3519194407;74263,5300916755;73687,9224237758;72896,9419754686;71625,9867704159;70034,3522555658;67801,0331150083;65605,7913237149;63436,5395682573;61642,6174631629;60936,0567193243;61063,0862300662;60574,8225535283;59965,583837181;58999,069640972;57805,9301063348;56701,0942671596;56071,4337265959;55761,3824445655;55446,8358510139;55320,2820880197;55150,7881420058;55014,407752226;54882,9566929469;54670,2628299856;54275,4794229398;53767,6070226025;53013,1437438227;52019,5887057185;50881,4746132439;49979,3147615751;49088,3778988513;48487,6436252455;48083,5040898876
SUL;142,738281127009;83,4237854921973;57,2380149095779;55,6437672508848;66,1251839292585;60,7412611948171;52,8286078238659;92,1779444932646; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,6783596438523;83,505814458244;80,3140430837281;75,2361395713687;70,0019136619448;65,6995448124193;62,0683280029955;59,0686069881507;56,7441361688207;54,5209057192007;52,280405281557;50,2837457459048;48,5559806298162;46,9490343912096;54,27863876289;55,321874528446;59,0270949591273;62,9028153811421;65,2755936852873;66,6366788743952;65,7132558761289;64,8098987636306;66,7501965178346;68,0389329298428;66,6619047306856;64,2649114435926;64,4638471983524;67,704041971611;67,3197072163899;62,1761326145177;57,1050364608482;54,0651529354219;52,3554183352775;50,4790930106392;48,0531998231788;45,7837427868927;44,5474508258746;46,0968504100714;55,6755040704684;79,1640325634121;96,6005267240098;96,2063508730552;88,010871782892;82,4404315209668;78,4584051568003;77,8564459464145; ;SUL;11924,3978017143;6969,24746801935;4781,68052587759;4147,40370495299;4690,44246135894;4308,5459084614;3747,27948698983;6077,5890925108; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6990,51466719255;6976,10019186247;6709,45867662671;6285,24913030174;5847,98036515195;5488,55921165077;5185,2062961052;4934,60872415221;4740,42175125806;4554,69242849451;4367,52036587449;4200,71884360789;4056,38083988881;3922,13608057254;3850,13419804756;3924,1338006378;4186,95534916241;4461,87093435341;4630,1786720084;4726,72421464687;4661,22326351911;4597,14564125094;4734,77633553731;4826,18997901163;4728,51355450859;4558,48818103816;4572,59924517079;4802,4352357039;4775,17330691753;4410,32531282199;4050,61841582112;3834,99105695436;3713,71484584013;3580,62189318503;3408,54656972946;3247,56769580128;3159,87408250563;3269,77728681435;3949,21772359925;5615,32411229384;6852,14294179757;6824,18295683122;6242,85492367512;5847,72816590384;5565,27200577098;5133,32651608608
NORDESTE;35,8478072671194;37,4250396997259;56,3752144739429;71,1706521928234;84,3508546865387;84,4550533554656;75,6755266460987;87,8108663369138; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;33,8197809278163;35,6996692305353;38,2921257823487;41,2353412842729;44,6696789185037;48,2849887585967;51,813646017838;54,7756642027236;57,2151950967117;59,33847626166;60,7530407773972;62,4454902026731;63,8396345549893;65,4029896233886;68,1717168424876;70,5767348187152;74,8948130566784;76,9042093817202;78,54093365481;79,8327578227454;81,0557439749143;82,6452664860064;84,4020819935211;86,1819790682221;87,7227036569541;88,615449803407;88,9073879071977;88,4112289989707;87,1666949821044;85,450634820636;83,7236415734564;79,5173082394912;78,008476966403;77,0865261429488;76,2292568215928;75,8664148485185;75,6975738959847;75,4480748256291;74,9333517959997;74,4674881920172;73,9447692940095;73,2581225502162;72,5372346860471;71,468841633862;70,1063987445519;83,9803633541724; ;NORDESTE;5152,10934071429;5378,79193493709;8102,34408235014;10153,4358469882;11998,0519958769;12012,8731977761;10764,074731541;10189,7877410587; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4860,63786051803;5130,81868390193;5503,41105800357;5926,41511976407;6420,00411037204;6939,60274182876;7446,74751333594;7872,45392946344;8223,06756148342;8528,22923124409;8731,53290893535;8974,77469015996;9175,14354637339;9399,83166162503;9696,7340326771;10038,8234025718;10653,0261562235;10938,8423661216;11171,6497633249;11355,3986250764;11529,3559785436;11755,4494047166;12005,3385597779;12258,5108332413;12477,663250791;12604,6473189912;12646,1725478922;12575,5989846338;12398,5766663598;12154,4845451612;11908,8373036106;11310,5291271202;11095,9132096551;10964,7750728982;10842,8372225905;10791,2266387332;10767,2107288167;10731,7220212016;10658,5079003025;10592,2435362443;10517,8920843137;10420,2235619799;10317,6845881943;10165,7165323899;9971,92287507485;9745,28680439931
NORTE;45,9457517791625;65,9592043905154;104,797498594969;107,60533480659;107,202750411934;102,532137887617;100,880494283049;95,5687796163741; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;62,0628245442665;64,4925096636974;68,7636356981556;73,3019648908856;80,2212708966772;86,4223071068168;93,7437190178106;100,941040277351;106,532290239285;111,630210694739;116,130389475827;118,182392330556;120,487308292349;121,911818206335;100,920152472482;101,953412195287;102,690566737736;104,078065625443;105,198758140633;106,518693038522;107,823580587048;108,458947856422;108,198673381155;107,834761663716;106,442411674942;105,142124551401;104,277194080616;103,23880230363;102,450659977534;101,88834938809;102,220507920649;102,131958586859;101,517497309248;101,221766297375;100,873174193464;100,648714225933;100,921510423144;101,10054537076;100,97694134889;100,420821181706;100,087885288763;99,3516927785569;98,3182847531957;97,5588691493402;96,3952775053453;90,1791546907433; ;NORTE;10467,4515174286;15026,9556455273;23875,1722022781;27537,8804704892;28639,5374382085;27391,7692444302;26950,5276842478;25799,6513891003; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14139,2747271667;14692,8103687751;15665,8667006293;16699,7977814257;18276,1676816942;19688,8999447212;21356,8784030084;22996,5862850713;24270,3958459568;25431,8141085994;26457,0536875972;26924,5450129921;27449,6554997629;27774,1901495041;26961,1224889207;27237,160933839;27434,0939885888;27804,7684926221;28104,1648711869;28456,7894519819;28805,3940881043;28975,1343664862;28905,601257028;28808,3811463897;28436,4106561051;28089,0350373642;27857,9662587711;27580,5567701316;27370,0021755142;27219,7792090661;27308,5163607912;27284,8601397475;27120,7049599893;27041,6995300573;26948,5721002828;26888,606944363;26961,4852695272;27009,3149946537;26976,2938081798;26827,7246316708;26738,7798057794;26542,1037608388;26266,0256964463;26063,1455321389;25752,2885221935;24344,6736782051

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,8622675586469;87,2875712327627;99,8967447881114;91,2385157008663;85,5826333343817;81,7118232091943;92,2791415348381; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,4105651275083;67,532087508153;68,7856379122549;70,4540975529183;73,9811685933588;77,5941139219706;81,0085539549296;84,1068578589477;86,8598916747523;90,3864901592945;93,8707820120789;97,1900336998668;100,225335906314;102,221594018279;101,378359596984;101,198857621091;100,038969399455;98,2534483886343;95,9771093117435;94,0838061413254;92,4193784996324;91,0740548499129;90,6637650030746;90,910878219306;90,1668524266376;89,3508799969282;88,502888119445;87,404123038781;86,2730117949631;85,4875415593412;84,8443191493472;83,674985456406;82,8915702738572;82,1757086745999;81,5643475207137;81,2869524508877;81,3736127309164;81,4266075642339;81,6708619111662;82,4845123735496;82,7462401060123;81,5408684813965;79,8597702455759;78,2848837412201;76,8608198365443;87,1927893632625; ;SIN;73832,4912953286;78904,8493268412;101491,048030114;116659,410293371;106733,706659813;100117,276254632;95589,0799193026;92222,5638687477; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77216,9251575315;78520,9422150955;79978,4709614462;81918,4231807068;86019,4209667079;90220,2665475583;94190,3059527894;97792,7674016946;100993,776242727;105094,2245783;109145,482126055;113004,844091471;116534,052175392;118855,142395461;118595,617341622;118385,630242504;117028,756248499;114939,997193839;112277,063613379;110062,217573226;108115,117378749;106541,315145245;106061,345081927;106350,425952329;105480,041004788;104525,490601528;103533,482833691;102248,112626748;100924,902853223;100006,034883102;99253,5729266802;97885,6493210506;96969,1854171315;96131,7478354564;95416,5581859883;95092,0526437373;95193,4305852414;95255,4256204559;95541,1620949654;96492,9961872733;96799,1735818399;95389,0916618358;93422,4896781222;91580,1375433119;89914,2224645876;87139,3302126892
PARANA;47,3642311590583;63,3737275268137;84,6656115138904;100,963206493279;81,9753339977077;70,6863969379063;70,646429207143;82,2819256074149; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5931073367429;64,9491112053183;66,1539456065214;66,4966411243542;67,0348051053459;69,1185307170065;73,1170100135288;77,6963195402163;85,0859139970474;91,3638873810509;96,4025477110705;99,8748894739548;101,817600032485;102,075311494151;106,971293729007;105,011798282573;101,296616326832;96,5840531622884;92,8712388341329;89,4955809246057;86,1877988090654;83,3000794952129;80,6910131811138;78,5787957025736;78,2630829766956;77,3110105424415;75,4427435671574;73,1160866869772;70,6408147681795;69,0163551462632;68,4858294828307;68,7420544797942;69,3609182753658;69,6249107453923;70,5505929173595;71,7380507232416;72,0388887330737;71,5294094834385;70,3395952322274;68,703438042974;66,6807650706958;64,3135214401383;61,3109068756555;59,0103204572812;57,2431885337156;76,0005239155617; ;PARANA;18109,3437866714;24230,4496608814;32371,2351767074;37084,8994296287;29617,5707465004;25538,8939578117;25524,4536739393;21961,0554883874; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23931,9856292087;24832,785303872;25293,4443253206;25424,4712795162;25630,234073652;26426,9302837505;27955,7176077006;29706,5808328604;32531,9345478493;34932,2686293358;36858,7610458212;38186,3837938337;38929,1639999406;39027,697964134;38648,5751915588;37940,6122936727;36598,3223749348;34895,6800541713;33554,2455558886;32334,6251886913;31139,5282486318;30096,1993970963;29153,5474752109;28390,4063258938;28276,3397702818;27932,3573635971;27257,3551816557;26416,7373837033;25522,4251851843;24935,510250769;24743,8320885307;24836,4058129001;25060,0004157388;25155,3805169992;25489,8281597228;25918,8549639951;26027,5473060073;25843,4731829258;25413,5949983315;24822,4537495937;24091,6649021196;23236,383169395;22151,5428283904;21320,3442509434;20681,8820183153;20284,5486482606
