PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8391540990837;78878,00653
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;86,0776708964288;100084,31233
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;88,3845134977798;103215,446718571
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;92,1207738428826;107765,81095
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;73,7941946386279;85802,0569961735
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;72,9413194079035;51615,97353
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;95,9351228946108;67887,23873
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;99,9514208376288;69434,89329
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;101,453388487666;69952,73875
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;76,536675245551;54160,1802053572
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;84,5347743198597;7062,0598
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,7156582789569;4738,0427
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;75,8413472303843;5652,8287
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,0860176727542;5609,7903
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,519995586943;10820,1383571429
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,6684594306661;5270,0549
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,4203953568651;7246,5071
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,1168151703809;7720,4802
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;63,39324171815;9017,0445
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;42,9751956981315;6176,47002857143
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,533269406868;14929,9183
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;88,7206976596873;20212,5238
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;79,7420986095908;20407,2445285714
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;86,7901035883332;23186,2374
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;64,2838293312995;14645,268405102
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,8391813595501;78878,00653
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;86,0777054858556;100084,31233
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;88,3845299158172;103215,446718571
202102-prevs-ECMWF_ENS_EXT-50-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;92,120783041073;107765,81095
