PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8263241334388;78863,08886
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;81,9590428114294;95295,49712
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;85,1653774572023;99456,1392185714
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;90,2667502605125;105596,9152
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,5303873864689;84332,6018118878
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,6017213602654;52083,29836
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;87,3736181234087;61828,80152
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;92,5949812156699;64324,47469
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;96,0235058602462;66208,8011
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;74,0455560778893;52397,3722103571
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,8120583088778;6918,1436
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,8219195775535;4746,9198
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;79,8490539880138;5951,5428
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,1659793040541;5615,4622
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,371288260785;10807,7153035714
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,0802321993005;5329,2356
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;52,4181974579446;7533,6347
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;57,0262317762238;8135,547
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;75,8247764526092;10785,304
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,7838743378455;6292,69473214286
202102-prevs-ECMWF_ENS_EXT-42-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
