PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,5504208424302;78542,29032
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;69,6438647202813;80976,3814
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;74,1783348761076;86625,4694185714
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;79,3251502730871;92797,08356
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;68,5944000533052;79756,1468326021
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,1445610390131;51759,79482
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;72,0722688004693;51001,0012
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;77,6296024287189;53928,22949
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;83,1134065071707;57307,20776
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;69,0565361326051;48866,9573025
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,3470600247237;6962,8378
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;58,0103879998044;4846,2048
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;80,9066535759177;6030,3709
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,0172018066663;5604,909
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,86955535044;10849,3406821429
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,207574796368;5347,5375
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;52,2414378425811;7508,2305
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;55,8796308732673;7971,9692
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;58,116610326292;8266,4973
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,6902232082609;6279,23502857143
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;63,5238139216862;14472,1202
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;77,3452410208619;17620,9449
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;73,0510453549568;18694,8998285714
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;80,9216767238923;21618,4695
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;60,4007332464645;13760,6138193878
202102-prevs-ECMWF_ENS_EXT-44-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
