PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,1969994407615;79294,08081
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;82,7573734687101;96223,73291
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;86,8188751093692;101387,093998571
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;87,7890107061663;102698,37667
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,94126178536;84810,3340883163
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,0640708820354;51702,83701
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;83,9869501775589;59432,27011
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;91,4143869025714;63504,33187
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;93,3938445576001;64395,63337
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,981691607165;51644,5423903571
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,8635138046249;7005,9825
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;60,2310373863675;5031,7185
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;82,8951765564465;6178,5853
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;82,4097310999267;5845,5505
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;130,680557330103;10917,092025
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,0837862892356;5329,7464
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;51,1575927901739;7352,4584
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;55,3932084429602;7902,5746
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;55,5332391525952;7899,039
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,3538262501069;6230,88747142857
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;66,962440637213;15255,5149
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;107,133154397446;24407,2859
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;93,005682826003;23801,6022285714
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;91,9254243571326;24558,1538
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;70,3084625929616;16017,8122015306
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,1970268450243;79294,08081
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;82,7574067239095;96223,73291
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;86,8188912365784;101387,093998571
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;87,7890194718333;102698,37667
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;72,9412910960559;84810,3340883163
202102-prevs-ECMWF_ENS_EXT-48-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
