Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;68,4560487914726;80,6014763583382;81,1856464885745;88,7531156833696;106,311888186203;90,8181699832968;92,3796867935196; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,4105187679694;67,6563496662292;70,2212620153575;72,693033968029;75,3392096400459;77,5580423387813;79,1540944415245;80,0045679340699;80,05625023261;81,3595335805758;83,0255421295055;83,0521591477078;82,450650327235;82,3096851140095;81,0460943649046;81,744600786362;81,2443720474385;80,2615603216493;79,2240287865948;78,698027009692;79,4162273150994;81,7076930248509;86,341483643617;91,8929473728629;98,1952193288545;105,020164686754;110,583160390653;111,738283644147;109,867441720504;106,95556254455;104,233853702285;101,352155695971;99,4530133631555;97,9758699322754;96,0554787912871;93,5643589637297;90,9499681049802;88,3076929861015;85,677331739494;83,1964444725166;81,2598982053683;80,0052019153176;78,9558538375525;78,3544230025621;78,5917421278676;90,7242608318003; ;SIN;73832,4912953286;79595,2829203203;93717,0261473898;94808,6088595683;103826,217333675;124367,027827535;106241,983528464;92323,0366911108; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76054,1813209351;78665,4559839341;81647,733338512;84521,7144017005;87598,4783252603;90178,36161573;92034,1248523783;93022,9882099698;93083,0803018578;94598,4351702446;96535,5382333162;96566,4863983317;95867,0994838101;95703,1962754496;94810,2986896367;95627,4337159937;95042,2502284719;93892,5258153718;92678,7884291439;92063,4548221363;92903,628380261;95584,2578428039;101005,013476658;107499,292299826;114871,890464527;122855,928597315;129363,697891183;130714,997809399;128526,427428907;125120,018562647;121936,077000707;118564,97502654;116343,297927362;114615,28856446;112368,753933707;109454,562734573;106396,165162773;103305,147696674;100228,067457253;97325,8466329102;95060,4132217952;93592,6295987018;92365,0688450108;91661,4959269888;91939,1193872097;90668,6258881727
SUDESTE;65,4128250031883;74,6299806008704;87,3325338815409;87,0688806389239;100,71665205613;124,489389290524;95,2121818282168;104,325552092813; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,2873385256846;73,8384300031299;76,6424498738958;79,7949552852291;83,5177938802839;86,5516415059939;88,5931535349992;89,5359758207049;89,0472139666851;87,3771114118136;85,4086798457011;84,8139994253109;85,1179176195259;85,5134304014554;88,0782840152734;88,8457291929601;88,4926349944996;87,3586160901685;86,1679690838874;85,7027060626283;86,8457975152542;90,3529414729376;97,5339616117993;105,871381255192;114,897041351481;123,81267657273;131,554267480349;133,810147553993;131,232445811353;126,35241296219;121,104897519828;115,855949759284;111,516012605808;107,25204521676;102,970369048166;98,6385855331814;94,5498371411259;90,7816743747953;87,5063553342433;84,7863561324355;82,9695678474728;82,2537411713851;81,7873593303508;81,9291768335949;83,2310023826829;106,831246888068; ;SUDESTE;46288,5326354714;52810,9326031954;61799,7287919775;60485,5677425991;69444,754424478;85836,2037581999;65649,3881626879;57113,2432502438; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50445,5555264769;52250,8021444612;54235,0302418126;56465,8595877228;59100,2777739942;61247,1404851962;62691,7898513673;63358,9657475193;63013,0997949379;61831,2734999875;60438,3385704191;60017,5207255154;60232,5844725825;60512,4639352597;60730,5215046394;61259,6797005353;61016,2190671623;60234,3060198531;59413,3475460612;59092,5458157165;59880,7144411796;62298,9118881805;67250,2696813542;72998,9720840762;79222,2205351499;85369,6061544893;90707,4809592905;92262,9242204306;90485,5829283726;87120,7701007518;83502,5757526079;79883,3938122195;76890,9803067267;73950,9484236038;70998,7062274724;68011,9147061415;65192,6974049992;62594,5258752957;60336,1731422622;58460,7168721406;57208,0301146401;56714,4631948055;56392,890031307;56490,6740767932;57388,2908433786;58484,9911440383
SUL;142,738281127009;85,1811461191293;83,1747093752201;110,637468826613;112,243759509488;111,214590977564;73,6568563404175;58,9785023575621; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,9251939634277;85,2915924848872;84,1426572308982;78,9484910301988;72,7302917462463;67,6742954259629;63,5513526801267;60,0701105762755;60,380869778825;85,5724021253312;120,265756386792;124,706128325245;109,719977965278;101,524213366541;117,153649070262;119,472169767595;116,719639876997;108,827707355889;102,280520757404;99,6997552819887;100,083259838238;101,421387698108;105,731769482574;111,747895358373;124,035049542123;142,987326457186;151,185085169825;138,223548568106;119,918571214277;105,570748811935;94,77199730706;86,4730782932876;82,3589803862803;85,5872656912498;84,8071632477858;78,5632068870681;72,5583910476792;67,9971759400685;64,4767052840832;61,6078321006384;59,4683822623182;57,3071219832243;55,3898435625953;53,7129502612194;52,2170723569343;54,688118529678; ;SUL;11924,3978017143;7116,05788938039;6948,43957627306;8246,35481722924;7961,76077467083;7888,75899992799;5224,68484804386;3888,64282656177; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;7011,13527852745;7125,28461111651;7029,30222356914;6595,38005821641;6075,90986923321;5653,53045614908;5309,09861188933;5018,27462716262;5044,23554193954;7148,74353070537;10047,0365045527;10417,9864765127;9166,03908722377;8481,36251277641;8310,03284149905;8474,49193681046;8279,24736722511;7719,45073302925;7255,0406520406;7071,97980820769;7099,18284868137;7194,09996436567;7499,84728399741;7926,58775689981;8798,14963829106;10142,4871372528;10723,9768703456;9804,57917602382;8506,15642794552;7488,42564180542;6722,4402852684;6133,77497180447;5841,95061130274;6070,94183026115;6015,60700308021;5572,70588279729;5146,76766210603;4823,22804006102;4573,51130480828;4370,01418319303;4218,25707993354;4064,95290169556;3928,9550325027;3810,00834567977;3703,90158238103;3605,76398717803
NORDESTE;35,8478072671194;35,5162366339055;46,2507127668713;55,8867757670866;66,1369526861432;76,5555885685254;88,964763518375;112,411540817162; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;33,185470960025;34,2971809216373;35,8306983208425;37,4929030308834;39,5487214493456;41,6978931707991;43,7810617169377;45,6177501825584;46,9209598930741;48,0339157624924;48,7409849891289;48,9624236531085;50,1605681405561;51,7987181924825;54,2662657486981;56,3745542533297;57,9422934519477;59,7483088952815;61,0189700982731;62,0836239597625;63,0696701974579;64,5000822916026;65,8558016175866;67,7218804314323;69,1881009260107;70,5395093791498;71,9308193242787;73,2386405808077;74,5864548538489;76,2725925973626;78,1717789435675;80,0089928877885;81,6798407920233;83,8851288811184;85,9498135786488;88,0411395337247;89,7463262794594;91,1335341774256;91,7642288573037;92,2331733209447;92,3294610951196;92,3804355771163;92,2132765985303;91,6814729170893;91,1532928000519;110,917739917845; ;NORDESTE;5152,10934071429;5104,45543140378;6647,23305069363;7972,98851370293;9407,30950653697;10889,254597757;12654,3336455925;13044,5101882648; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;4769,47372638803;4929,25061970561;5149,65041313565;5388,54537117221;5684,01117742493;5992,893883092;6292,29049736378;6556,26256486556;6743,56213586655;6903,51809322554;7005,13931485119;7036,96486559083;7209,16427961095;7444,60206025766;7718,824906926;8018,7075245341;8241,70249584641;8498,58984186086;8679,32848688457;8830,76468080613;8971,01973896972;9174,48132504204;9367,31862379162;9632,74937396158;9841,30434114889;10033,5284620388;10231,4281647279;10417,4524497865;10609,1653350777;10849,0012963619;11119,1412566065;11380,4662723663;11618,1274093721;11931,807232264;12225,4876513672;12522,9575186563;12765,5030069508;12962,8192351117;13052,5291448787;13119,2317299189;13132,9276874218;13140,1782895376;13116,4016233247;13040,7579532607;12965,6296984142;12871,1658776298
NORTE;45,9457517791625;63,9263949273526;80,4207997106561;70,7409004694988;63,6803329922177;73,9381917565989;85,020853344433;67,7015435077508; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;60,6965913290897;63,0321949916693;66,8669079704091;70,5460041431329;73,4708762728414;75,8697550787506;77,8719724579632;79,401848545826;80,2476737388399;82,1470393885881;83,5960822636157;83,8111207342105;84,5366755009525;84,5606245645547;67,5677187608184;66,9075544506783;65,5245520429408;65,2816123222065;64,8732041349781;63,8890968367459;63,456935634315;63,3223809600741;63,2131297945511;63,4130347007358;63,6721853091615;64,795477514438;66,2572055836229;68,2382054106885;70,8415104406685;73,5976043607516;77,0791229967227;79,2330207357746;82,320762963465;84,8262615117031;86,5756783484989;87,391808308262;87,1829858873975;85,8106541936648;83,3449485621316;80,0136365993728;76,7395372047813;73,6395791412008;70,8463743962205;68,5751418657284;66,9327935783429;58,181817826653; ;NORTE;10467,4515174286;14563,8369963407;18321,6247284456;18103,697786037;17012,3926279896;19752,8104716501;22713,5768721401;18276,6404260405; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;13828,0167895427;14360,1186086508;15233,7504599946;16071,9293845891;16738,2795046079;17284,7967912927;17740,9458917579;18089,4852704223;18282,1828291138;18714,9000463262;19045,0238434931;19094,0143307128;19259,3116443929;19264,7677671559;18050,9194365723;17874,5545541138;17505,0812982381;17440,1792206285;17331,0717441575;17068,164517406;16952,7113514303;16916,7646652156;16887,577887515;16940,9830848888;17010,2159499377;17310,3068435337;17700,8118968186;18230,0419631585;18925,5227375108;19661,8215237279;20591,9197062239;21167,3399701501;21992,2395999606;22661,5910783314;23128,9530517875;23346,9846269781;23291,1970887172;22924,5745462052;22265,8538653034;21375,8838476577;20501,1983397998;19673,0352126633;18926,8221578764;18320,0555512552;17881,2972630358;15706,7048793266

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;68,2844880856176;80,9773094115207;81,5051686020084;87,9468562086984;107,178515050052;90,7534425749189;91,9639377803264; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;65,9138128601311;67,3919926939346;69,5148721867589;72,1231609470838;75,1755325232814;77,5185970549935;79,134529348901;80,0395765083434;80,2430635053465;81,9079390135722;83,9271840568147;84,0701228485491;83,2303819739154;82,7180174144324;81,2854628466095;81,9637680395207;81,4623615430945;80,4795089413276;79,3814399530872;78,7848955730043;79,4056648190875;81,4203756172357;85,5188104246549;90,4608497923209;96,603465503633;103,433901902559;108,964647658283;110,209809607024;109,539171001402;108,226373066726;106,675938455348;104,407102101207;102,226808431516;99,6362303735988;96,5340424242289;93,317789755639;90,4065523735829;87,684113899606;85,0605436804578;82,6347454776853;80,8103337851017;79,6127315256216;78,5670329134621;78,0393902763876;78,3160318460303;90,3621488916452; ;SIN;73832,4912953286;79395,773786955;94153,9772818113;95181,7291458295;102883,019086016;125380,822974941;106166,252747003;91907,5533701818; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76639,3411153199;78358,0511033622;80826,3665980601;83859,0773965384;87408,1323865041;90132,4615386067;92011,339135247;93063,6560164619;93300,254518341;95236,0393933598;97583,8569895419;97750,0548522204;96773,6709268041;96177,9341525875;95090,3100574528;95883,812964968;95297,2517578312;94147,4796415162;92862,9237455463;92165,0672275592;92891,2627613851;95248,1352913913;100042,614192535;105823,968438795;113009,794933438;121000,255862807;127470,29749563;128926,927397595;128142,393106815;126606,640485382;124792,892949762;122138,736292107;119588,159672295;116557,619374822;112928,581615404;109166,107333177;105760,449597882;102575,65480756;99506,519234486;96668,7436327928;94534,489026313;93133,4959558256;91910,2045852082;91292,9515094198;91616,5755832809;90306,7465612575
PARANA;47,3642311590583;65,338024372342;77,1616841154218;69,3739394494508;75,1467453243938;113,303483072771;76,4588519930914;83,1136792817612; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,6413319652919;65,6142133624798;68,2282133314963;70,7926694700575;73,7006012016621;76,5780391159416;78,8989060859404;80,0334597470334;79,6861108301637;77,8954909043636;75,3455916904901;71,6943880133151;69,2971863828915;68,3633408975819;71,5017757728383;70,0180505003439;69,3462903829686;68,9798251875811;68,1742601512615;66,970390992265;66,2089785984708;67,230666547259;70,9025623838299;76,4517906765125;83,759760114098;94,503481984873;107,481370012522;117,535080182887;122,352610908448;121,309381477306;115,953675755645;108,31747053472;100,174474186565;92,5281486583475;85,5811664078105;79,71349000162;74,9319354684383;70,8203036501838;67,2618969707213;64,3750981446644;62,4832771520594;61,2935926966691;60,8174439779231;60,6883160109882;61,0536414351955;83,9998984043556; ;PARANA;18109,3437866714;24981,4832151956;29502,1671546225;25481,8131958922;27150,4114405526;40936,3861308153;27624,473700405;22183,0506405444; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23950,4239392162;25087,0819180585;26086,5243863274;27067,0241580452;28178,8491396216;29279,0150483534;30166,3804043263;30600,1681338085;30467,3619888423;29782,7324480675;28807,7984027892;27411,7891990702;26495,2378819903;26138,189355639;25833,4891628703;25297,4213473039;25054,7153791697;24922,3120290251;24631,2625353473;24196,3063327033;23921,2091255228;24290,3435178868;25616,9942237743;27621,9224568401;30262,2813462227;34143,9726681184;38832,8650221257;42465,2561050818;44205,8230552782;43828,9057561973;41893,8969508269;39134,9469431104;36192,8940270868;33430,2875668424;30920,3528310386;28800,3697507284;27072,8009473037;25587,2742611407;24301,6270251472;23258,6307445338;22575,1185298746;22145,2872403246;21973,2553903085;21926,6016408263;22058,5931932762;22419,5826271562
