PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,5489311193821;79703,27915
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;79,9959458310068;93012,96311
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;82,9640864444264;96885,4712785714
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;88,7811828775106;103859,05123
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;72,0623429577056;83788,3967433163
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;74,7823679871828;52918,76755
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;86,4067252834373;61144,59241
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;90,3956696595743;62796,64285
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;94,0385850549529;64840,18593
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;73,9447758335868;52326,0563846429
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;85,2061916456533;7118,1502
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;83,5626146917297;6980,8453
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;100,548869768856;7494,4019
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;97,3127033134566;6902,6596
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;137,974169842644;11526,40255
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;35,504012099413;5102,6985
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;47,5552429338573;6834,7224
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;53,2898053544137;7602,4963
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;72,6864974519839;10338,9157
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;41,9091586928521;6023,25733214286
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;63,9256307502037;14563,6629
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;79,240835668077;18052,803
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;74,211703150461;18991,9302285714
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;81,5161693709378;21777,29
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;61,0682134704082;13912,6804765306
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;68,5489586650651;79703,27915
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;79,9959779765549;93012,96311
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;82,9641018555819;96885,4712785715
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;88,7811917422453;103859,05123
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;72,062371915217;83788,3967433163
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;65,3343196668739;24980,06675
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;76,691922812231;29322,55759
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;81,0254881304916;29761,55555
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;86,5743810817866;31279,19987
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;59,4167365983368;22717,5250903571
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;47,0039248580609;1792,5859
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;42,1879958371584;1608,9211
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;56,8821715491182;1903,6344
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;62,7231644102165;1981,9271
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;55,4100546686273;2113,169975
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,1618961317958;3877,5324
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;70,8864345661494;3153,4932
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;88,3104563406046;3608,1989
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;86,3543594094095;3402,9439
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;145,154673311766;6457,43121428572
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;2;113,642110476377;4438,1493
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;3;82,9784266246549;3240,6178
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;4;98,0021943336141;3827,3521
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;5;115,397028592312;3886,203
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;6;111,010356999291;3499,7157
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUL;M;129,79477741653;5068,97133571428
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;1;37,0264974809884;3829,96432
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;2;75,7320737451994;7853,2292
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;3;88,9419454096693;9223,0603
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;4;90,7358175974224;9409,08042
202102-prevs-ECMWF_ENS_EXT-37-2021-Diaria-IA+SMAP.rv3;REE;SUDESTE;5;92,5589915885682;9209,4671
