Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;68,3515583183789;93,1457099270285;102,290288830233;88,6912777949908;86,0839443146712;85,3554041233256;103,541854028235; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,8281375590089;67,9313661837336;69,8744406794707;71,8281147808386;75,1269064163032;79,6378756606166;84,7617071120791;90,2688902064405;94,8673283592647;98,5984570472738;101,193427372022;102,692359617723;103,65108513146;104,762367333212;103,801800932698;103,736429523523;102,492640393619;100,272494901789;97,2710130858523;93,8528784840104;90,7033182563791;88,4126526073915;87,0631619383814;86,3909941388234;86,9425750415068;87,4604673587899;87,1622644466266;86,6900816330887;86,5069506693751;86,4620678564127;86,1860110038923;85,0843615384283;84,4958763099576;83,9410867393367;83,734355953776;83,9313898244819;84,2782818306275;85,5650107791539;87,364690599368;88,6731414402791;89,9709297935756;90,3949029030751;89,8787041897378;88,8443557577405;87,9292401395153;99,3441687529733; ;SIN;73832,4912953286;79473,7896569024;108302,469472638;119454,613017125;103753,877405225;100703,735779158;99851,466293624;103478,358937075; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76539,7554434921;78985,223453792;81244,4769011327;83516,0547321314;87351,6289166686;92596,6274169431;98554,2136524197;104957,530878995;110304,231312737;114642,49285101;117659,719243924;119402,559186942;120517,289438774;121809,400549689;121430,647930308;121354,174376855;119899,15029658;117301,953493153;113790,724609016;109792,082045158;106107,626325697;103427,93279968;101849,255697343;101062,932428529;101708,189310365;102314,036213605;101965,188963236;101412,814491172;101198,582065723;101146,076723715;100823,136638226;99534,3920578685;98845,9633220612;98196,9528384267;97955,1125908374;98185,6090790394;98591,4143800035;100096,670825713;102201,993514454;103732,660920695;105250,855009826;105746,832236897;105142,966565414;103932,952874374;102862,421520836;99283,24781322
SUDESTE;65,4128250031883;73,9341358808616;106,092258041223;116,388874382021;93,8421242503043;89,8459934332435;92,2621693175574;121,50941887061; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,4897279898413;73,6360093824535;75,7171387235769;77,7595267705704;81,60775345092;87,5919163718609;94,9075721994024;102,713535653048;109,197558856566;114,046193078803;116,726167715787;117,463060761267;116,940915868851;116,693827396763;119,636068525567;119,383735545335;117,668150732765;114,281544376949;110,095096036439;105,560254867598;100,730950507587;96,1434838721184;92,1780263337762;89,0723715737321;87,1426501847953;86,0670715512855;86,1195424381751;87,2237538122514;88,8765735903129;90,5593900924745;91,7781917098635;92,082256507663;92,282228106779;92,039691174943;91,161117171138;90,4419492381285;90,5414421206119;91,7305059282661;93,9526568139546;95,9680347562644;97,6100453701003;98,3106226087973;97,8858577757782;96,7304656160065;95,1032425435381;117,401079000823; ;SUDESTE;46288,5326354714;52318,527160841;75074,8029682655;80853,7688122229;64704,7249902812;61949,3680798448;63615,3362937109;66520,5873147831; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50588,7737916449;52107,5618317883;53580,2458722732;55025,5151411505;57748,66257093;61983,2774289255;67160,1058797151;72683,894128545;77272,2285973676;80703,3013789288;82599,7504841346;83121,2032387418;82751,7142143516;82576,8652790926;82489,8090778262;82315,8239275293;81132,9175900859;78797,8315649768;75911,2495451983;72784,4485158248;69454,6132951791;66291,5266811299;63557,3191860535;61415,9510236341;60085,3961925651;59343,7780733818;59379,9570743721;60141,3176452409;61280,9471032518;62441,2594880295;63281,6307402884;63491,2852987079;63629,1669529227;63461,9362385734;62856,1540298482;62360,2832927037;62428,8842504399;63248,7510989881;64780,9378764514;66170,5534307712;67302,7299032047;67785,782241656;67492,9042625435;66696,2542234358;65574,2738522214;64271,4679990369
SUL;142,738281127009;83,9869682267593;60,0757745526654;96,5495995794528;127,278752027919;154,971094448187;125,78193297661;129,615310249896; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,3897084927133;83,3728917981066;81,5359183798649;77,0159932746685;71,3641455277183;66,652769028775;62,7252258319219;59,3958014857033;56,5427046492426;54,5344076868723;56,5531932197244;64,1258883184218;75,211577948495;88,5689509736273;112,033847220421;109,351154911515;103,710244704764;99,0028686526261;92,0690936889882;84,2987524521611;84,2339039026114;96,7297401715751;116,19109554223;140,531551484919;172,492383646321;196,261847248072;197,04804374427;183,560712663544;168,680767486833;153,647282298319;139,712212330528;126,749600744325;115,399041869488;108,016162117543;113,949407966905;124,795677623391;129,40891592323;132,919228717305;135,493424078051;135,891222778545;137,470806719662;134,772479664531;126,533023512873;116,96015696343;107,689968272147;106,991930687728; ;SUL;11924,3978017143;7016,29591857481;5018,74779740874;7196,31661893242;9028,23444059071;10992,5289956194;8922,06091912662;8545,95532725003; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6966,40066550409;6964,99579391242;6811,53449665328;6433,93862984893;5961,78161410493;5568,19184180651;5240,08373308534;4961,94264828625;4723,5941031297;4555,82038682742;4724,47032137899;5357,09548734698;6283,19724513478;7399,07609893601;7946,87111455503;7756,58031808757;7356,45493192969;7022,54770922687;6530,71584465697;5979,5440170602;5974,94412981163;6861,30840955169;8241,75625350435;9968,29221602903;12235,3625720159;13921,3964661622;13977,1635613839;13020,4698082274;11964,9940797334;10898,6273328997;9910,1742202572;8990,7002743084;8185,57369252605;7661,88558131145;8082,74714436288;8852,10309501786;9179,33286619067;9428,32907616111;9610,92388356149;9639,14084728084;9751,18511163593;9559,78529931088;8975,33785136744;8296,30791039272;7638,747748308;7054,32296748517
NORDESTE;35,8478072671194;37,2726418090017;52,1574147146903;62,3015452748275;65,7021338848558;57,2522038371422;54,2376529429086;68,9181955253578; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,939853705784;36,2691595221072;38,177249892438;40,2829557407797;42,9805920472988;45,7932295506255;48,4797640074855;50,8619661839169;52,863185910824;54,5965855348896;55,8604446124868;56,6467272026044;57,8071912788394;58,9493155018717;60,8331681499259;62,2777272205472;64,3230115803958;65,5748393763819;66,4273122407419;66,887681704369;66,9314443315006;66,8385985857127;66,2942080645187;65,5262771386838;64,4413994340631;62,9953279351429;61,4903827467052;59,9699080977096;58,653462511269;57,5921046433779;56,7959799305501;53,4482785824136;52,8153103479695;52,7320613732442;52,8541222356099;53,3805260228831;54,1808549706973;55,0285662938237;55,5633162044624;55,9241234996392;56,1932233211923;56,2404435802519;56,2999644349583;56,3127624189982;56,2052017233604;68,7630655363909; ;NORDESTE;5152,10934071429;5356,88904446308;7496,15454961295;8888,1403166343;9345,46095021802;8143,54426009385;7714,75502603521;7997,43600303096; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;5021,61667237803;5212,66682118939;5486,90089488476;5789,53660951015;6177,24560127922;6581,48276549273;6967,59618007904;7309,97042889173;7597,58921603236;7846,71643120043;8028,3604606529;8141,36636494154;8308,1502845878;8472,29836856665;8652,90004765311;8858,37389738277;9149,2948155763;9327,35459981843;9448,61020285499;9514,09308127322;9520,31787031362;9507,11150637458;9429,6774862497;9320,44711494346;9166,13428482956;8960,44530754206;8746,38214613225;8530,11007675187;8342,85906839455;8191,89169607195;8078,65104504113;7602,47454403386;7512,44124423126;7500,59992346374;7517,96184088316;7592,83743086978;7706,67609160849;7827,25441378626;7903,31715501723;7954,63832661781;7992,91504192879;7999,63164397819;8008,09788077283;8009,91826396307;7994,61884792549;7979,43433961746
NORTE;45,9457517791625;64,8843382729591;90,9164488652713;87,9836555811961;77,3918176504491;73,4346749587935;73,3636280749954;75,6203012865636; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,2889289625619;64,5240634170113;67,4465060636976;71,4025280777118;76,6560810942054;81,0443157592884;84,2167599721352;87,7954131927332;90,9079125455519;94,5328275216863;97,914781140667;100,003061413637;101,720778124611;102,541300883494;83,6264869397419;83,9346569417313;83,3248443292873;82,927082238149;81,9760519542144;80,5306159267342;79,197127672985;77,7381703961506;77,1861143621801;76,2044271345229;75,691815230814;75,1944227645895;74,3457324006415;73,8188088205274;73,4028107126796;73,4197163517867;73,1890710968208;72,8044649421926;73,0621805172407;73,2633748168081;72,985326220714;72,5441396686506;72,1553583903236;73,3375088934186;74,5146558879669;74,7449123864155;75,6271657331101;76,3668470827454;77,3587637334837;78,3463846702166;81,057597230269;74,0039158419311; ;NORTE;10467,4515174286;14782,0775330235;20712,7641573514;22516,3872693354;20675,4570241352;19618,2944435995;19599,3140547514;20414,3802920113; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;13962,964313965;14699,9990069019;15365,7956373214;16267,0643516219;17463,9391303544;18463,6753807184;19186,4278595402;20001,7236732718;20710,8193962072;21536,6546540535;22307,1379777572;22782,8940959112;23174,2276947;23361,1608030933;22341,0676902741;22423,3962338553;22260,4829589881;22154,2196191308;21900,1490163062;21513,9964309995;21157,7510303926;20767,9862026239;20620,5027715353;20358,242073922;20221,2962609542;20088,4163665188;19861,6861813479;19720,9169609522;19609,7818143431;19614,2982067143;19552,6806326393;19449,9319408183;19518,7814323812;19572,531095078;19498,2495757431;19380,385260448;19276,5211717643;19592,336236778;19906,8145994235;19968,3283160247;20204,0249530564;20401,6330519515;20666,6265707301;20930,4724765826;21654,7810723807;19978,0225070805

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;68,2784161430331;90,9314873823972;106,158242724874;87,8215098678747;85,2429205442157;85,5958075597712;103,703968144469; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,3314315684445;67,7116540766353;69,3115087008409;71,4648369530712;75,2575142303385;79,9075458614049;84,474764610989;88,5154831462277;91,0728206016891;93,8730800097455;97,4761832189452;101,200610114031;105,281794307475;109,484107196231;110,104834823811;109,87899397692;107,174014411194;102,948571336587;98,1827662920272;93,6095658885281;89,8798623604296;87,3795681183878;86,0169939623173;85,3411840694099;85,9572262123722;86,5532541492693;86,3918446980015;85,9748680635732;85,6901294705885;85,3558082522425;85,0109483304687;84,1752182131323;84,1015948896499;84,2463037720638;84,663593508653;85,1080358375923;85,2263140187738;85,85006191097;86,7183902040308;87,3581346904757;88,5876730374754;89,3673058668226;89,6385791871183;89,4642613483492;89,2078964080267;101,197738720551; ;SIN;73832,4912953286;79388,7138148676;105727,904019314;123971,587065549;102736,384964783;99719,8694685219;100132,687880933;103640,385753212; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77124,9149465666;78729,7279444847;80589,9117050509;83093,6305963571;87503,4541975136;92910,1412772999;98220,5401225377;102918,76637794;105892,235050007;109148,154055039;113337,556001935;117668,023484939;122413,299990479;127299,415312591;128804,124569951;128539,928791242;125375,557984996;120432,5007885;114857,311037588;109507,436298679;105144,310931742;102219,387502822;100625,405080387;99834,8212538822;100555,486872694;101252,739239078;101063,917348549;100576,12486923;100243,028640901;99851,9290863431;99448,5010225854;98470,8374502954;98384,7105536495;98553,9955895577;99042,154345705;99562,0770647433;99700,442628864;100430,122677295;101445,920628456;102194,313999709;103632,666917307;104544,706104603;104862,050230279;104658,127699034;104358,223868639;101135,692934524
PARANA;47,3642311590583;64,3292851225771;104,845589606429;131,727267365631;82,8527536625478;78,7433635212964;84,0905266282045;123,986415436667; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5678118286139;65,1836630999588;67,1686804937546;68,7394241902576;70,25655336517;72,8616504773433;78,2229779464755;89,2118135482462;104,645465969489;119,463450409419;131,213029932054;138,300858808805;141,222412473371;140,83639571485;144,875295203418;137,53941627815;128,422529244165;118,766356537569;109,345173434725;100,649276311179;92,9277163014586;86,2672720791981;80,740333811681;76,207075898076;72,6946305466317;70,483014233098;70,3761174487322;71,3151447139638;74,2139743241943;78,6953146276889;83,1659053313164;86,2327315819795;87,2042242960143;86,7509697730544;85,4986650273736;83,4616758701502;81,4269211614965;81,6096343820678;83,3771966813871;86,5084994277867;90,3925156748424;93,046611466576;94,0309032385386;93,2605235085211;91,1041288093535;118,740250922302; ;PARANA;18109,3437866714;24595,7996430553;40086,8921596748;48384,8783340632;29934,5812145334;28449,8644430606;30381,7868139576;33091,9886610617; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23922,3140892775;24922,4643885298;25681,4202826105;26281,9818647292;26862,0443533404;27858,0828838421;29907,9445603758;34109,4400108012;40010,3764504046;45675,9170467902;50168,2769926252;52878,2529953844;53995,2862166176;53847,695724459;52343,2366280733;49692,7940807706;46398,8758550218;42910,1144882668;39506,2545287328;36364,4393545721;33574,6507839314;31168,2418272879;29171,3669483847;27533,5073579366;26264,465883918;25465,4120779032;25426,7904228379;25766,0596286415;26813,4026143432;28432,5044466286;30047,7224638804;31155,762395121;31506,7613210715;31343,0011111978;30890,5452004672;30154,5839358799;29419,42997436;29485,443999222;30124,0617259933;31255,3969227831;32658,6864291234;33617,607436775;33973,2306440207;33694,8935511081;32915,7912352607;31691,7867436823
