PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;68,0489881245537;79121,98495
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;91,9408570189252;106901,56174
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;95,3690882050001;111372,033998571
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;96,6300032610625;113040,85093
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;75,8135272308331;88149,9773308163
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,4340821374828;51964,67065
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;98,7676258913094;69891,62254
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;104,483980786977;72583,60107
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;103,225764295683;71174,80283
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;77,68582089077;54973,3581364286
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,7099207688698;6909,611
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;61,2938802015495;5120,5087
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;84,9355812594376;6330,6667
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;83,7006055438451;5937,1158
202102-prevs-ECMWF_ENS_EXT-05-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;130,787902323044;10926,0596571429
