Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;68,9890425059179;96,1960523424398;101,97448117011;93,6513600133467;86,7201585706717;79,8946901765807;83,7615932141969; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,7917669490704;67,8926279689925;70,4065510482258;73,3604226660082;77,5998800033038;82,4078679099866;87,6963864798001;93,369545969457;98,4597099257349;102,218858388853;104,230868275595;104,994294139607;104,666248029857;104,244476313128;102,385393123366;102,248455856782;101,776864245471;100,382289259139;98,1478835234564;95,4961348596426;92,9109150899969;91,5696182166165;92,5154197357642;94,4250977882414;95,0051258989843;93,6372117539641;90,8572474575083;88,3604374678127;86,7650377331271;85,9493635899199;85,4816965194742;84,7682660873817;84,8589538895296;83,681780852506;82,4457902424923;81,1677870207958;79,8329428812703;78,4930329311833;77,4333743190305;76,2082308006956;74,9991666870576;73,9624194244959;72,9565809208617;71,5561766162126;70,0007782366908;78,4538388274467; ;SIN;73832,4912953286;80215,0058848351;111849,166540974;119085,812789272;109556,339329302;101447,999449291;93463,3494521326;83710,2279953028; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76497,466572908;78940,1817194737;81863,1727810966;85297,7012307868;90227,0071452805;95817,3554704612;101966,426870651;108562,72833127;114481,16866435;118852,009382499;121191,415454;122079,066709184;121697,640620804;121207,237804494;119773,689029063;119613,49545961;119061,812594714;117430,39442416;114816,515533957;111714,415613705;108690,143309665;107121,051570042;108227,48026638;110461,482385486;111140,017716014;109539,78824552;106287,697600574;103366,849868807;101500,500520819;100546,298967285;99999,2071551043;99164,6135464793;99270,7030215679;97893,6085653306;96447,7074416395;94952,6586286787;93391,1155023349;91823,6462296888;90584,023884966;89150,8120340899;87736,4103822;86523,5904628765;85346,9285927347;83708,6911002253;81889,1366096675;78405,7284889275
SUDESTE;65,4128250031883;75,1813458788231;108,496903473875;109,538208619488;91,4673999415281;84,5225310572389;81,6499687089376;87,736035803032; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,3525258071384;73,7529779448417;76,9076956956004;80,674090952616;86,2531753753849;92,500314914164;99,2703227879496;106,438631837781;112,356444664401;115,947969224909;116,928637979753;116,044549952685;113,677745980556;111,52615775468;112,383390112017;110,574836170248;108,809076035577;106,36104983479;103,274201849487;99,8642481222708;96,5160657749394;93,5206843796135;90,9490913266927;88,5446517555223;86,346794740104;84,5302152812537;83,5878988626604;83,4957613106889;83,9200717641644;84,660613870118;85,0034801299969;84,9073909458989;86,0823680014371;85,7054789254701;85,1854378743189;84,0268029812659;82,3342340904661;80,2608251896324;78,1005897579254;75,9365353893698;73,7717345704723;71,80621580579;70,0896530476309;68,5383629181438;67,3020786085968;83,6977777319782; ;SUDESTE;46288,5326354714;53201,0990523793;76776,4189522967;76094,7044367433;63067,3378940848;58278,8078512983;56298,158348219;48031,2776123413; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50491,6844561607;52190,3331097016;54422,7279887574;57087,9684788899;61035,9348198453;65456,6416522597;70247,3494437799;75319,9098687129;79507,5729476624;82049,0684697115;82743,0259262339;82117,412562317;80442,5745943753;78920,0312428734;77489,0424611198;76242,0333341726;75024,5308018566;73336,6015978202;71208,2008228854;68857,0166408161;66548,4242071715;64483,0902116557;62709,9608989353;61052,0849455591;59536,6489418803;58284,1061712757;57634,3731733709;57570,843761508;57863,4084431152;58374,0168046826;58610,425211154;58544,1711245029;59354,3250703546;59094,4577217933;58735,8862010907;57937,0002773325;56769,96356028;55340,3353011945;53850,8396121366;52358,7107425053;50866,0671907473;49510,8298477307;48327,2492107559;47257,6250732965;46405,1993966816;45820,5247249358
SUL;142,738281127009;82,9967927424251;57,4591557953907;67,0949695903004;153,100921975443;171,195116092646;120,266985032827;120,202082565901; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,0839656601196;81,8842131852545;79,2085729868042;75,2397528269357;70,3307085996199;66,0387874225089;62,3569371834674;59,200183138302;56,4345278396742;53,9577977751261;52,0541045181942;52,171428954465;52,7780865165138;52,8950875116641;66,962754805676;72,9591378811519;76,2901945122854;77,3056062047864;75,5428435997008;72,9256664503254;72,4938373667433;88,0141445835435;138,259442162133;203,366155747318;245,709737140698;250,938105838212;224,37364434739;192,637741175166;169,798135536888;156,390988738868;152,108881625136;153,793482737904;149,262684302823;139,564236382763;129,228191280153;119,972221927782;113,607140368821;111,214438754202;113,27402463558;115,008768972665;114,892569567119;117,589993001345;120,536950953692;115,421453354223;105,818313835181;103,408757367477; ;SUL;11924,3978017143;6933,57636867214;4800,15470023247;5000,91814790083;10859,8724817925;12143,3437910322;8530,87038519364;7925,3108746961; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6940,85881974215;6840,63114668259;6617,10738102795;6285,55098272983;5875,44799052246;5516,89963863405;5209,31679155183;4945,60063426374;4714,55698078221;4507,65022595827;4348,61513383819;4358,41645159898;4409,0968019729;4418,87109936777;4749,85368367553;5175,19374506387;5411,47481886133;5483,50078287774;5358,46314848667;5172,81952376025;5142,18869070502;6243,08707249092;9807,12520807264;14425,3247467867;17428,8722657773;17799,7349399544;15915,4441034558;13664,3285837194;12044,2520906079;11093,2460307324;10789,504311816;10908,9977350514;10587,6156518424;9899,67787639223;9166,51356665408;8509,96202166566;8058,46915555733;7888,74820230333;8034,84033387554;8157,89055490735;8149,64820920228;8340,98392519348;8550,01981576003;8187,16340121761;7505,98611465377;6818,07279714943
NORDESTE;35,8478072671194;37,6826475451235;52,5127597790411;64,4389759550202;69,3918171406263;61,8957077715271;55,5040574918767;65,0298680188741; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;35,3190548381127;36,7620595205028;38,7593096720476;40,9938937746689;43,6855332559279;46,3890204978779;48,8997683664878;51,1411794338148;53,0507330049698;54,7476851740895;56,063274038166;57,2976579378809;58,7123197945975;60,2527901527785;62,6001568686783;64,4822548050183;67,0938936098261;68,4980131057038;69,536678766314;70,1120738075942;70,2613929342996;70,2789811099099;69,9825546789192;69,3778050266502;68,5183547240677;67,2115577029437;66,0472767689617;64,7487745882153;63,4840162701488;62,3535933259748;61,4023359732579;58,1210610465031;57,1128964276289;56,3616631611662;55,7140817966685;55,2840806445141;55,2219100006737;55,361183109293;55,4373619304902;55,1481218003313;55,1216592230455;54,6856351593587;53,8737950997063;52,8800129104197;51,6078015420469;61,4693010364318; ;NORDESTE;5152,10934071429;5415,81578347055;7547,22536160366;9193,0731031138;9870,28090273139;8804,03551243323;7894,88820527566;7546,22496718069; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;5076,11612003803;5283,5072680499;5570,55554090076;5891,71386285722;6278,56098044786;6667,11087885486;7027,95993859382;7350,09944381671;7624,54381128479;7868,4327347026;8057,51145922938;8234,91926474337;8438,23693244984;8659,63601726241;8904,23623864374;9171,9455462193;9543,42462951938;9743,14636064552;9890,88599705636;9972,73009512868;9993,96922368106;9996,47096294938;9954,30731510971;9868,28782189442;9746,03974916798;9560,16115118853;9394,55401850878;9209,85527728972;9029,9562576678;8869,16508000951;8733,85838724664;8267,13036972657;8123,72919658367;8016,87389765935;7924,76202858965;7863,59873390807;7854,75559153345;7874,56577608998;7885,40143935748;7844,25996979161;7840,49593705716;7778,47594440848;7662,99994497443;7521,64452630148;7340,68538600341;7133,04806433926
NORTE;45,9457517791625;64,3683087847795;99,7505547305332;112,525850727461;96,4198309569531;83,1800933325441;77,6312889906442;74,8536450267511; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,4023634281316;64,1979806733643;66,9504442979975;70,372792231634;74,7823558224045;79,7846827021355;85,5132672487192;91,9451215206876;99,3516792240948;107,219063813634;114,309710111681;120,130287981582;124,692683249995;128,208442356498;107,169133749374;108,643068812772;108,860395618679;108,054727504479;106,152521283602;103,730253191403;101,086494222511;98,8137971435181;96,4094952829071;94,0127340660148;91,4399458634491;89,4460668637002;87,3781145761904;85,8003518582491;84,4567828037775;83,1353951924301;81,8460524028853;80,269783702397;79,3741126615453;78,167186213417;77,1862748461286;77,2669475305888;77,5133591252976;77,5585383098512;77,9064496043669;77,8203875655284;78,158202506688;78,2072444409606;77,8829317021906;77,6418656484434;77,2488609537382;69,0256056333733; ;NORTE;10467,4515174286;14664,5146803131;22725,3675268407;28797,1171015135;25758,848050693;22221,8122945274;20739,4325134444;20207,4145410847; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;13988,8071769671;14625,7101950396;15252,7818704105;16032,4679063099;17037,0633544649;18176,7033007126;19481,8006967258;20947,1183844762;22634,4949246205;24426,857952127;26042,2629346984;27368,3184305242;28407,7322920059;29208,69944499;28630,5566456238;29024,3228341541;29082,3823444762;28867,1456828167;28358,9655655281;27711,8493540003;27005,561188107;26398,4033229457;25756,0868442627;25115,7848712455;24428,4567591884;23895,7859831016;23343,3263052389;22921,8222462903;22562,8837294286;22209,8710518606;21865,4192448877;21444,3143171984;21205,0331027872;20882,5990694857;20620,5456453051;20642,0975957725;20707,9271949642;20719,9969501009;20812,9424995963;20789,9507668856;20880,1990451933;20893,3007455438;20806,6596212443;20742,2580994097;20637,2657123287;18634,0829025029

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;68,8327257567504;94,5669919670347;104,946033747538;93,307597384745;85,7724999795509;80,410365337608;83,8228773629165; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,2950684750189;67,6607407066733;69,7797269136973;72,8098005030681;77,4116345684292;82,0824105583661;86,6685194509039;91,3476168776046;95,3714438410579;99,0478242667993;102,268742438857;105,187604072528;107,233783622056;108,535329752179;107,212070951207;106,441654778216;104,587948545901;101,893589685739;98,7536751758481;95,5893605435326;92,7885155934274;91,3546492972414;92,201089527339;93,9616617981124;94,3453567896179;92,9125513937278;90,211910273861;87,7269588262893;85,9914260487907;84,9651599067189;84,2585378295927;83,4617501698336;83,7916583385458;83,100661370371;82,5639686402316;81,8966217185033;80,6775506672203;79,2328651022949;78,3358490589459;77,0652101247473;75,6886821553981;74,4719822257459;73,1527616714594;71,3862862780881;69,5938547238484;77,8635641564329; ;SIN;73832,4912953286;80033,2209633059;109954,979709497;122555,969522172;109154,183974748;100339,388272285;94066,5932629937;83771,4843537565; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77082,6348325795;78670,529925761;81134,318617266;84657,4472809513;90008,0940632834;95438,9010342839;100771,263835887;106211,746311961;110890,332390656;115164,93525904;118909,962830373;122303,783073878;124682,917972541;126196,252333208;125420,077731367;124518,820480716;122350,296193429;119198,349825082;115525,178339759;111823,462818079;108546,945647586;106869,563420674;107859,756022234;109919,329250257;110368,187809119;108692,046656989;105532,751102178;102625,776160383;100595,494924996;99394,9362736263;98568,3073777046;97636,1999262231;98022,1369554866;97213,7868071151;96585,9466456974;95805,2630710368;94379,1551276359;92689,1161773316;91639,7583868798;90153,3247000591;88543,0186647084;87119,6845345229;85576,4185291611;83509,9396412754;81413,0964139562;77815,8248877295
PARANA;47,3642311590583;64,995981560234;102,067245055783;119,979846480418;81,8210505274849;68,8331830442385;71,7584302339672;76,4514532520567; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,56699899256;65,3012958899695;67,8673227351443;69,9536077011052;72,8935075847434;77,450014103741;83,1993586983655;92,4370064015728;103,351328699098;113,392514771919;120,668719303232;123,971611916902;124,861066800182;124,040839264884;128,596127458709;124,209195581338;118,746253420898;112,671393061655;106,213313819369;99,5352118433035;92,7610319593525;86,2930638588594;80,327244153506;75,1251269256798;70,9543540381794;67,7512910110977;65,4431983890482;64,7913423201716;65,8595533569405;67,7873063423126;70,7669945143953;73,3301424750874;73,8537589004256;74,7455324509121;74,9620714854953;74,2223763775528;72,7316967532033;70,8072675465067;68,6738798476726;66,1663045978734;63,0806103835118;59,957543451882;57,0989370496543;54,6385824382542;52,5380348972109;69,7767952021283; ;PARANA;18109,3437866714;24850,7058179351;39024,6138244368;44069,9210618353;29561,8283497148;24869,3304326952;25926,2180520274;20404,9017404737; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23922,0033077619;24967,4403668737;25948,5406859953;26746,2154452176;27870,2631999971;29612,4078732978;31810,6248666752;35342,567303907;39515,5731745326;43354,7422303545;46136,7421930939;47399,5773825967;47739,6535090298;47426,0459183116;46461,5966412631;44876,6044380991;42902,8512610104;40708,0129152465;38374,718135987;35961,9294581878;33514,4279698981;31177,5603603337;29022,1182466229;27142,6007440649;25635,706474301;24478,4443908949;23644,5338328125;23409,0191688889;23794,9622862976;24491,4566784721;25568,0137467439;26494,0754333199;26683,2572977319;27005,4538040874;27083,6890470976;26816,438264186;26277,8578512563;25582,564335556;24811,7744159724;23905,791070236;22790,9341707389;21662,574562028;20629,7641637593;19740,8415670346;18981,9167494184;18623,4347327634
