PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;69,0835167596164;80324,85308
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;110,738799870446;128758,32394
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;112,498450563515;131375,705658571
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;113,503433980687;132779,92681
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;82,0005157743184;95343,7186033163
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;75,335676890036;53310,30938
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;123,138154528001;87137,10934
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;127,374632207065;88485,42543
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;125,794709783198;86736,23031
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;85,8589750728138;60756,9841160714
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,9963645817025;6933,5406
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,6762246130112;4734,7484
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;76,3095774277131;5687,7282
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,201723008985;5617,9976
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,15537448563;10789,6778035714
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,6853946348915;5416,2106
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;53,1874345806286;7644,1908
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;57,6653144151014;8226,7206
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;84,3667047053374;12000,3065
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;44,1727867867191;6348,58990714286
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;64,3695282443922;14664,7925
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;128,35582039709;29242,2754
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;113,224183884162;28975,8314285714
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;106,401168433435;28425,3924
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;76,5881668624514;17448,4667765306
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;69,083544520117;80324,85308
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;110,738844369694;128758,32394
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;112,498471460884;131375,705658571
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;113,50344531392;132779,92681
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;82,0005487253823;95343,7186033163
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-25-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
