PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8288056402609;78865,97416
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;94,5706110866361;109959,23192
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;98,4370514679429;114954,801908571
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;99,4317256042656;116318,39483
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;76,636017640956;89106,3041718878
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,150172588754;51763,76576
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;104,251335334021;73772,09802
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;111,1244835691;77196,66808
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;109,655709962421;75608,29013
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;79,4514118709078;56222,7555703571
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;82,8296043330842;6919,6094
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,3964877433923;4711,3791
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;76,4358793017982;5697,1421
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,5196649137946;5640,5501
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,051799273244;10781,0251
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;37,3406012933335;5366,6563
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;51,5698783552613;7411,7128
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;54,9260502603785;7835,9283
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;65,0320498152841;9250,1483
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,4879787075339;6250,16809642857
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;65,0329857783495;14815,9427
202102-prevs-ECMWF_ENS_EXT-23-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;105,626522243205;24064,042
