PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,5904715695722;78588,85814
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;79,1007923816217;91972,14943
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;82,5846968151159;96442,4200185714
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;86,7704192582019;101506,796
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;71,5717220696258;83217,9415522449
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,1692003964571;51777,23054
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;84,0974158886647;59510,43973
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;89,8295754381352;62403,38489
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;93,619191383496;64551,0114
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;72,9244612972961;51604,0441078571
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,1667159118202;6947,7718
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;57,9724278743006;4843,0336
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;77,2994865955656;5761,511
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;79,9494056388469;5671,0328
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,58509885921;10825,5771035714
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-13-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
