PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8862692038941;78932,78825
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;74,6066217595996;86746,68304
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;79,6198123038198;92980,0274885714
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;83,7597079053035;97984,77011
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;70,3094262395534;81750,243730102
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,0289239615054;51677,96575
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;80,2999412772511;56823,20634
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;86,9131964601263;60377,41606
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;89,9235289672181;62002,82931
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;71,7355231104169;50762,7075035714
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;85,1108089299459;7110,1819
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;60,1779384582891;5027,2826
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;82,9261472748669;6180,8937
202102-prevs-ECMWF_ENS_EXT-43-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;80,0424966037439;5677,636
