Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,7949725384725;74,4611819565967;72,2641241975888;70,1197684548859;78,4549772348308;80,3547247969914;94,252768387465; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,8276305253004;68,0010337551624;69,9355389559393;71,0099578931684;71,9187303149057;72,9412039700255;74,0318572353418;75,047493223727;75,478147840976;75,1131043891796;74,5077402507587;74,1085661782444;73,9930777083522;74,1908402968576;72,969366331821;72,7204470007463;71,7460314193131;70,765154327178;69,4860865992366;68,375205756092;67,8334118218232;68,0802166718305;68,8192341661932;70,3352281529302;72,7433731611026;74,6651710290992;76,2889834139293;77,1689224788969;78,4015703894789;79,0582173954252;79,6154764199557;79,4581755755802;79,1938609376905;78,8279697573463;78,9428444548012;79,7303998618758;80,2945419351198;80,7432757806927;81,3036262604149;82,6404451791056;83,2861545927534;82,7358920033824;81,5747254691269;80,5231030361823;79,372707512262;89,8191956770683; ;SIN;73832,4912953286;78826,6357033338;86577,577132308;84390,0539314256;82028,3351511472;91779,1274658139;94001,5125815283;94194,9696530592; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76539,1659047706;79066,2273994789;81315,517147938;82564,7665684559;83621,4153130936;84810,266865215;86078,3922793074;87259,2935329838;87760,0246839342;87335,581010411;86631,7114368952;86167,5833752097;86033,3025103719;86263,2452175692;85361,8853730881;85070,6916232381;83930,7892868274;82783,3280697027;81287,0339634822;79987,4902239292;79353,6824489982;79642,4026116491;80506,9287794607;82280,3867581646;85097,5113747415;87345,6916394867;89245,2790092187;90274,6597120399;91716,6504396282;92484,8169904691;93136,716319823;92952,7007894481;92643,4971200704;92215,4659808997;92349,8500553321;93271,1574170809;93931,1087557208;94456,0518793137;95111,5676912681;96675,420977083;97430,792384606;96787,0777076087;95428,7081673629;94198,4868006517;92852,7175308454;89764,1157475947
SUDESTE;65,4128250031883;72,8786367274644;79,5828742518626;78,1372066103612;75,5520970341361;85,0373771619803;84,9335100433838;98,5426199997386; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,2541554698181;73,5366989502012;75,2978984926602;75,9301825213645;76,8027586471901;77,9944734952025;79,5802822219723;81,0126103633751;81,4887284455895;80,4448827490395;78,7337480829685;77,8251122132998;77,6923931412581;77,9211481301064;80,1828421195849;79,8798163689405;78,7544834384365;77,180394098737;75,3666502456078;73,8656580417444;73,0307421742482;73,0922731057064;73,8578991558866;75,3280363933175;78,4555262487951;81,2574123324277;83,1479439822394;84,5196378090181;85,3672264279226;85,6404375414091;86,0651104388739;85,5988994505826;84,9229181469051;84,2288883442476;84,3594543714055;85,2755217989532;85,6165031418475;85,6084291455074;85,2025592173405;84,2433080906502;82,8705141243288;81,2271102280561;79,3893738889012;77,3681989339107;75,2939088821896;92,3132857588095; ;SUDESTE;46288,5326354714;51571,6169485644;56315,7832099808;54280,8552144822;52093,6381192049;58633,7974243258;58562,1804037392;53947,3648944067; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50422,0739696974;52037,2860994051;53283,5759897242;53731,0035377034;54348,4706548206;55191,7721271498;56313,9489938288;57327,5173256475;57664,4360779846;56925,7722824857;55714,9101491006;55071,925824469;54978,0089037848;55139,8843886964;55286,5654921495;55077,6273631689;54301,7033485276;53216,3590146363;51965,7714117117;50930,8280050121;50355,1483512538;50397,5743090014;50925,4782052322;51939,1469217695;54095,5705175185;56027,4882990468;57331,0215626396;58276,8129387582;58861,2305329809;59049,6112852673;59342,4258742465;59020,9705147709;58554,8772256169;58076,3393848042;58166,3654679499;58797,9996242051;59033,1083687593;59027,5412983532;58747,6914729824;58086,2818891206;57139,731959984;56006,5948106943;54739,4642402855;53345,8516098736;51915,6157918023;50537,1027424007
SUL;142,738281127009;85,1211464095697;60,9600294583604;53,5652961753248;53,6614779810072;55,1775687735098;44,8294589542097;74,4888453083805; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,6121443036918;84,5258955812138;83,8037277622865;79,3819375317131;73,2941995738393;68,2446774036922;64,0900683509725;60,8374953968247;58,1667885036934;56,7520179537685;59,1996288944686;59,430069265098;55,6467292768025;52,0973744905501;58,059388247151;55,3862222820186;53,0925428424304;51,0914905757365;49,4737722101865;48,6134266407993;48,6088780945398;49,2785902136203;50,2199465899037;53,3620278505468;61,4477761932544;64,0991919156871;62,4512207410462;60,1689507049532;57,7466888200632;55,3904954345265;52,7853425153563;50,1203608931955;47,5804306741266;45,3279699511204;43,3282055018828;41,5052420217887;39,8396921689671;38,3649699170537;41,7305068333922;63,7088637322142;80,1642389151524;77,5755427364726;69,7514856584328;63,608631029952;62,4799720040702;66,5424290939914; ;SUL;11924,3978017143;7111,04549607478;5092,61871115641;3992,48503094322;3806,35727426727;3913,89779371652;3179,87770020454;4911,28974776626; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;6984,98301828649;7061,31806757366;7000,98795651661;6631,59030587393;6123,01889427279;5701,1803335868;5354,10307677753;5082,38217977552;4859,2705438918;4741,08019788053;4945,5543325716;4964,80538861111;4648,74405815817;4352,22991999903;4118,31323155633;3928,69816504052;3766,00112895061;3624,06094880472;3509,31170409315;3448,28500971884;3447,96236873328;3495,46690442701;3562,23991973256;3785,11644704366;4358,66097433105;4546,73323588449;4429,83807562452;4267,95034012831;4096,13259502269;3929,00127158444;3744,21055881332;3555,17603041493;3375,0117444274;3215,23846607956;3073,38963439305;2944,08178518257;2825,9397205867;2721,33358631136;2960,06044224802;4519,04617663056;5686,27151937164;5502,6481287883;4947,66608778265;4511,9363934168;4431,87748235115;4387,356904887
NORDESTE;35,8478072671194;37,0194662217457;49,6942072902747;52,2333059413425;53,1184533339231;56,0158521101465;65,6430334095399;95,3051432083645; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;34,9869048605506;36,1084182252853;37,7601789113351;39,7562683665755;42,2658114338692;44,8788480982087;47,1745638735994;49,2171158398711;50,761906267545;51,8319909721569;52,1481346016808;51,8468913788606;51,7500484777247;51,7737911549245;52,4240278323849;52,6874847190005;52,2093553439142;52,385351675164;52,4129045138193;52,36297840313;52,2349480660258;52,6086893804649;52,9019945639814;53,4077709201591;53,968483918144;54,3443080855569;54,6982366767714;54,9197156608295;55,1440749925386;55,8127941125179;56,6388427031509;57,045050079764;57,8522505454541;59,3959346363658;60,9327824861346;63,1095526210061;65,4317189551891;67,8896898301615;70,227068463223;72,5144868746989;74,7353408228306;76,6543771576171;78,1926229782586;79,0102002594007;79,1883740759757;96,505693795595; ;NORDESTE;5152,10934071429;5320,50220779486;7142,13808537334;7451,77267049138;7555,56025376794;7967,68578941432;9337,05450812024;11059,4419624372; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;5028,37894634803;5189,56480184903;5426,95872655436;5713,84018210934;6074,51608570325;6450,06626944687;6780,01054196209;7073,56967058347;7295,58964331315;7449,38408214465;7494,82079559663;7451,52559456651;7437,60716402467;7441,0195029737;7456,78528218432;7494,25934733792;7426,25030197188;7451,28399180543;7455,20310314163;7448,10162119189;7429,89060664634;7483,05151106529;7524,77119316654;7596,71274067375;7676,46846727056;7729,9256363613;7780,26838221728;7811,77151726669;7843,68435250244;7938,80285251012;8056,29987110425;8114,07874298201;8228,89480731752;8448,46818398092;8667,06917480431;8976,69260847686;9306,9971741406;9656,61855583096;9989,08691643903;10314,448943169;10630,3428513451;10903,3062707712;11122,1061087465;11238,398169642;11263,7415846378;11198,7567894809
NORTE;45,9457517791625;65,0660306643156;79,1277391365562;72,9339801322554;69,52113140476;79,5938869234939;85,8025143761795;89,9280031017046; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,9068046604433;64,8666968556884;68,4920542239544;72,3737609867112;74,9506728834863;76,6706056140732;77,3864344443402;78,0250677269256;78,7488963567236;79,9718514280657;81,1002839308837;81,9908934324832;83,2621308879178;84,8474434336065;69,2495337284094;69,5111268151891;69,0122657303697;69,2173527219289;68,7124871020753;67,9770577815161;67,8288488369052;68,3739625336023;69,2278910530322;70,9683587632241;70,9960611160723;71,2757998793034;73,7560508818334;74,5569923619935;78,2907254902281;80,7305206559939;82,3265290062998;83,3323027602935;84,1641775033174;84,1293907094934;84,008133726962;84,4174782486182;85,2135766834677;86,2822337303405;87,6453867076032;88,9214910222743;89,7405051365229;91,2380830363707;92,1549479944652;93,9622602063602;94,483242711502;87,5721870072919; ;NORTE;10467,4515174286;14823,4710508998;18027,0371257975;18664,9410155089;18572,779503907;21263,7464583573;22922,3999694643;24276,873048449; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;14103,7299704387;14778,0584306511;15603,9944751427;16488,3325427692;17075,409678297;17467,2481350315;17630,329666739;17775,8243569774;17940,7284187447;18219,3444479001;18476,4261596263;18679,3265675631;18968,9423844042;19330,1114059;18500,221367198;18570,1067476907;18436,8345073773;18491,6241144563;18356,7477445357;18160,2755880064;18120,6811223648;18266,3098871554;18494,4394613295;18959,4106486777;18966,8114156214;19041,5444681941;19704,1509887373;19918,1249158867;20915,6029591222;21567,4015811072;21993,780015659;22262,4755012802;22484,7133427086;22475,419946035;22443,0257781848;22552,3833992164;22765,0634922342;23050,5584388182;23414,7288595986;23755,6439681629;23974,4460539052;24374,5284973548;24619,4717305483;25102,3006277193;25241,4826720542;23640,8993108261

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,7811537656641;74,310503539079;72,646815388698;69,8941984932404;78,6072728315637;80,1991274224557;94,915140206203; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,3309264019331;67,7855674744205;69,395849271974;70,743707729984;72,3401108153338;73,6053188020944;74,2006840659346;74,5703712379236;74,5338293498395;74,1956164807442;74,2915600809902;74,7760106694595;75,126649586223;75,2775781931096;73,6159059929941;72,8914546049546;71,5369726005386;70,5174521830741;69,5927005531753;68,8326766487487;68,4318872178245;68,5035200924915;68,7431425782948;69,6428468701412;71,566520559886;73,5522570615103;75,7816348603974;77,3375624633463;78,8251323344827;79,2667533543476;79,7772623683281;79,7219884484067;79,5409946792194;79,3111454838584;79,3701709488547;79,6816560025623;79,7207937135914;80,0639156740651;80,7641311153392;82,4821438162742;83,6195163967882;83,464623146894;82,392111483466;81,2472082116496;79,8957510216942;90,1336886594066; ;SIN;73832,4912953286;78810,5366573138;86402,3454578127;84836,9449966851;81764,4480721144;91957,2785164496;93819,4804565424;94856,9463714946; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;77124,3275791105;78815,6685669438;80687,9762156664;82255,1588691384;84111,3294547377;85582,4127113676;86274,6561056388;86704,4989572448;86662,010955044;86268,7639204779;86380,319510847;86943,6001388695;87351,2951937311;87526,7829782382;86118,2194317308;85270,7332429614;83686,2172759402;82493,549986962;81411,7462285316;80522,6461829382;80053,7900071882;80137,5884137403;80417,9063903356;81470,4089790596;83720,7834150445;86043,7608948944;88651,7576843255;90471,9310955362;92212,1374660827;92728,7597283695;93325,9693489647;93261,3081660256;93049,5759198432;92780,6910480848;92849,7409073244;93214,1259928988;93259,9105273821;93661,3054689418;94480,4396792423;96490,2253739223;97820,7598575115;97639,5608258218;96384,9026982295;95045,5585733366;93464,5811301159;90078,4264012662
PARANA;47,3642311590583;63,4659056264484;68,9440038675906;69,7465800807682;64,3053954413125;73,5299424172454;78,9801743769505;95,9202530365146; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5534001058736;65,072869553706;66,6445691702672;67,0380910739354;66,5637138295436;66,9680869936764;67,9759880546907;69,4568825239468;70,4688429797603;70,2539613760662;69,3122905024234;68,1721516468398;67,5244256129166;68,0452037598913;72,455433209124;72,2403387070227;71,1604731236766;69,528940131118;67,4997893980751;65,2453306338042;63,5808322817318;62,7330365500679;62,7824648235452;64,3278576443401;65,0032561192072;66,4651301079015;69,8613162002227;72,5391652648927;73,5334032450762;73,6549543481466;74,2297836620074;75,2038227507991;75,6871809321147;75,8229626670364;76,8707711265191;78,5942479644688;79,8878328361673;80,8415028610751;81,0000396764298;79,8438324633798;77,9001204114467;75,4824003239261;72,6555827769532;69,5539440950848;66,3421481558416;85,5765840698878; ;PARANA;18109,3437866714;24265,6932372055;26360,2013062345;25618,6882102245;23233,4472576595;26566,2628662149;28535,4238659849;25601,1266611051; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23916,8038796683;24880,1033416102;25481,0304122958;25631,4904380731;25450,1160043909;25604,7249248396;25990,0880220588;26556,2964540183;26943,211629128;26861,0533265545;26501,0128241039;26065,0896391383;25817,4366499342;26016,5521062472;26178,0442285185;26100,3308930249;25710,1770046325;25120,7064715365;24387,5772183774;23573,0444962816;22971,663626015;22665,3562426033;22683,2146070063;23241,562819437;23485,5833209212;24013,7562989518;25240,7934691866;26208,2965003244;26567,5132583527;26611,4294977742;26819,1145054487;27171,0334329514;27345,6700514666;27394,7277977911;27773,2994932523;28395,9892059817;28863,3595671102;29207,9191810095;29265,1983052986;28847,4622954511;28145,2019153889;27271,6831110693;26250,3579806678;25129,7403679004;23969,32309584;22840,4002141644
