Submercado
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997507524238;67,5767010632282;88,2640781957187;93,5926846141687;93,8410884222033;99,0603996884616;120,817581847099;137,658008553228; ;63,8844964825763;62,8689882306655;63,5594282565079;64,5000340279183;64,2482031528285;62,7707666318372;62,5367030845684;63,3192504597064;64,5528014825301;65,6975053582511;67,3802180562475;68,8585185534995;70,4378950766992;72,790672442302;76,3701780698681;80,7378283117092;85,7245712017799;89,937984857145;93,3132251581359;95,3448623288458;96,4236626100657;96,4912143621383;95,7324666186764;93,4982825929944;92,8262935437283;92,4249977694998;92,1082894185022;92,0977474371045;92,5669858245986;93,2769960720233;93,5474954971929;93,4632781829956;93,95708360671;94,5914588816264;95,4841557279001;96,2725127868286;96,9796188614895;97,9466165499253;99,0454363956242;99,2888833523382;100,279984740046;103,609994197331;110,089650112168;117,354673898311;121,875217726633;124,265080798005;124,604172739103;124,428615198431;123,105516069932;122,189833061852;120,644895061109;119,043279451893;117,459973210124;115,65157256994;130,83333536566; ;SIN;73832,4912953286;78572,8468836136;102626,493928826;109297,549646912;109778,289655898;115884,005964448;141336,249595309;137573,592373085; ;74279,8432209;73099,0904891;73901,8795803;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76387,8666453305;78344,3919726778;80063,242949287;81899,617140043;84635,2407024564;88797,2069299974;93875,5654218134;99673,7559132797;104572,780292859;108497,242943338;110859,470069339;112113,813770358;112192,357608527;111310,14570217;109377,264494666;108591,150333628;108121,701774563;107751,206273319;107738,873928214;108287,803917051;109118,396484879;109434,835315111;109336,315222608;109913,984511718;110656,096883294;111700,402044422;112622,647204004;113449,842378173;114581,067027445;115866,501428611;116151,293420896;117310,715344144;121206,266311265;128786,373872349;137285,22974627;142573,505683085;145369,243508574;145765,924045381;145560,551251062;144012,747812142;142941,552707907;141134,235101115;139260,614225419;137408,412230053;135292,887648764;130753,104287766
SUDESTE;65,4128250031883;72,8641027664329;95,8282808660702;95,1581491298516;91,6505640771898;97,1256290729607;129,867202125992;143,695634536049; ;60,3995724984397;61,5563206268981;64,8678947254819;68,1354758285663;68,9077312270669;67,3191479425341;66,5960619383173;67,8068699660717;69,5221059170932;71,1458831819083;72,8897603774589;74,2541275951731;75,8682766479791;78,5615945954511;82,6344933277829;87,8335884220203;93,6481744663971;98,4621824682949;101,766078071952;103,064746901518;103,394888965499;101,813051300642;98,833444959885;97,9044277905343;94,5775923868377;92,0357150189492;90,5024001344378;90,1685508950223;90,8466472046152;91,6063071281342;91,6244377108146;91,2959604304096;91,3942157637985;91,9480696154847;92,8380566179947;93,9405757740852;94,7306175809933;95,282745702904;95,9999463319556;96,9551456085286;98,8984743232652;104,072253958681;114,016783659604;125,364865089966;132,325578265113;136,086721351632;136,17332573411;134,402942240148;130,699987975747;126,192920930301;121,328880520241;116,466534469672;111,651971725705;106,867790506205;128,515224071331; ;SUDESTE;46288,5326354714;51561,3321805622;67811,6333617148;66105,0725956032;63193,6306983106;66968,7218706966;89544,2389646494;78666,4778150828; ;42740,9698729;43559,5276021;45902,9198303;48215,1809889;48761,6574515;47637,5172052;47125,8348233;47982,6473353;49196,4116895;50345,45649702;51579,4884544316;52544,965124807;53687,1966536499;55593,0879785267;58475,2216561857;62154,2935038364;66268,9094964002;69675,4794846617;72013,4381260535;72932,4241887583;73166,0449153078;72046,6781188088;69938,1985456021;67505,7084025549;65211,8348185559;63459,1946544272;62401,9645595373;62171,7734444366;62639,3250432485;63163,1152582518;63175,6164071294;62949,1292909867;63016,8769509693;63398,7626067392;64012,4141486495;64772,6079247524;65317,346636234;65698,0423906518;66192,5566595515;66851,1724677009;68191,1096340566;71758,4626873291;78615,2774130874;86439,849735857;91239,3045151714;93832,6359322348;93892,3501895151;92671,6598223769;90118,4499580029;87010,7993584653;83657,0134165035;80304,3957458883;76984,7249606668;73686,0024244449;70355,9301293278
SUL;142,738281127009;84,8918758532338;58,1076454131362;52,5372970082075;56,7206137704032;96,7780890940068;89,118307691649;55,514571404989; ;198,044138641075;176,042421697129;155,348174015204;136,309966650268;121,294167139843;108,820882981409;102,415029147922;97,9010204189754;93,3289917832693;83,8571143767345;84,801183076506;83,2576630762052;78,4636498784321;72,6337241865127;67,778286134124;63,7484524322753;60,3344768626518;57,3650601297618;54,7593552260147;52,4356886256582;50,3321984814678;48,484847393554;46,9081822691695;54,1815127715088;55,9934925280549;57,0484710793467;54,8124415343301;52,0527963979159;50,3417238463469;50,5489197171601;51,7507465929867;53,5793049589887;57,2432923312995;63,0499236052101;70,5301311564812;77,1556715704225;87,2525599861675;101,929322031182;110,915623772154;104,257824473418;97,629227686889;98,3071566908646;102,063692968468;106,156365435695;103,114385467518;92,5828667494389;81,7316211935897;72,8551975442935;65,3237702981896;59,9218183783351;56,0865581333402;52,4769852590831;49,3983734306765;46,8944838687333;48,2314892690764; ;SUL;11924,3978017143;7091,89216666389;4854,32971278848;3915,86319591959;4023,35024954574;6864,73793254519;6321,40842025555;3660,25469000371; ;16544,665333;14706,635457;12977,831946;11387,374528;10132,95024;9090,928429;8555,781524;8178,679913;7796,731302;7005,44788992016;7084,31566553955;6955,36955274371;6554,87628642751;6067,84258701633;5662,21787035923;5325,56438289821;5040,35986413775;4792,29392077291;4574,6125701161;4380,49278191049;4204,76659932467;4050,43834850236;3918,72328233506;3843,2447824421;3971,77352571666;4046,60607662639;3887,99830724734;3692,24903356718;3570,87791785231;3585,57489489694;3670,82380423245;3800,52851419809;4060,42528767784;4472,30572817299;5002,89756978956;5472,86550394678;6189,06576742701;7230,12915357717;7867,55242791591;7395,29628170381;6925,11155057288;6973,19893267281;7239,66045636333;7529,96505107349;7314,18898571529;6567,15919097444;5797,45028599449;5167,82096905814;4633,59597260968;4250,42055965036;3978,37492688916;3722,33792448327;3503,96345980959;3326,35563746378;3180,05760172608
NORDESTE;35,8478072671194;37,6927927412149;52,8054700287198;67,5023727544818;86,6668530977202;100,127122173702;115,596038081124;154,559047464111; ;39,3325879973622;37,7417708507286;36,4641097031936;35,2686934182581;34,1612042746321;33,8071697147803;34,1591149108805;33,6283974046491;34,630284349955;35,1739683729431;36,8504422318462;38,8856443193125;41,0084444285426;43,6723680812561;46,4525287551104;49,0842965684709;51,5469048895985;53,5089596309776;55,235439169169;56,4352120869625;57,3749491007499;59,1007417376798;61,2724113641267;64,5670128552443;67,5274902845296;70,87643023082;73,4894987762042;75,8354610255352;78,3298957387088;80,9213958797812;84,020392253823;87,0067917702675;90,0648930066171;92,321881707625;94,0027213272187;95,2349473959233;96,4721075435421;97,701055186373;99,5331403398174;101,796745899348;103,852931478161;106,298927372749;108,961823794388;111,110922676246;113,513907446148;116,010940582291;118,159390450778;119,818533332366;121,59674828565;123,35248869566;125,154813446676;126,481826062213;127,24620152774;127,40908497079;155,563245585815; ;NORDESTE;5152,10934071429;5417,27386873519;7589,2941888615;9630,10721645776;12327,4792371655;14242,0657443475;16442,3618535785;17935,4099648307; ;5652,948101;5424,313088;5240,685401;5068,878089;4909,707819;4858,825355;4909,407532;4833,131887;4977,124825;5055,26404038803;5296,20978536921;5588,71257659835;5893,80510819275;6276,66885859803;6676,23839627487;7054,4806534029;7408,41101347376;7690,4009406324;7938,53358899739;8110,96704386506;8246,02768538413;8494,0616111026;8806,17775488763;9184,00151764317;9605,0993507497;10081,4520297591;10453,1344791286;10786,8237719335;11141,6317641014;11510,2463271127;11951,0470726293;12375,8320592417;12810,8158869542;13131,8495965643;13370,9319535547;13546,2035912629;13722,1770515618;13896,9823665013;14157,5778638864;14479,5527543878;14772,0242602125;15119,9423226201;15498,7122810893;15804,3997601864;16146,1999271406;16501,3775185734;16806,9726821131;17042,9688985814;17295,9019073651;17545,6381407304;17802,0005232635;17990,754584139;18099,4792273432;18122,6477420694;18051,9395714386
NORTE;45,9457517791625;63,6564985268265;98,1961354311293;115,844873251836;113,170461700237;104,091960000949;108,657732778839;138,211547093605; ;41,0024549527333;41,2980999647941;42,9301992171086;45,3165609346525;47,8374287294025;50,0286050936404;53,2069488174058;55,4299521082347;57,4423434428898;61,3711594179235;63,1386792744252;65,7276202670604;69,1932360246557;73,2924991525962;78,9367649328392;84,8962336181187;91,9844379875495;98,3865002235101;105,216626115493;111,646767246618;116,305617893776;121,152406714392;125,743125536729;107,969248808947;111,555706049571;114,295732731351;116,068723849426;116,367873579808;115,798692321075;115,512305178105;114,680901580552;113,084353320975;112,392019844517;110,996986210088;109,727973446344;107,919316345186;105,637039003809;103,895191489259;103,494302727002;102,657544195749;102,647055757671;102,393240422802;102,685437591781;102,978496155426;104,336508390025;106,560921328651;109,559502633708;114,833449103585;119,64978418353;127,77207588447;133,619479910333;139,407472855795;145,310901052727;150,317909071224;145,078245883709; ;NORTE;10467,4515174286;14502,3486676523;22371,2366654615;29646,5066389318;30233,8294708756;27808,4804168589;29028,2403568255;37311,4499031678; ;9341,259914;9408,614342;9780,442403;10324,108022;10898,41708;11397,615188;12121,711705;12628,160686;13086,627637;13981,6982180023;14384,3780673375;14974,1956951379;15763,7390917728;16697,6412783154;17983,5290071776;19341,2268816759;20956,0755392681;22414,6059467925;23970,6586581705;25435,5860548051;26496,9745703411;27601,1795301132;28647,046119345;28844,3097920261;29802,442638606;30534,44901375;31008,1089274055;31088,0276782768;30935,9691918483;30859,4600046178;30637,34803112;30210,8253581813;30025,8663861163;29653,1789518176;29314,158372428;28830,9701840423;28221,25292295;27755,9131167145;27648,8144772569;27425,2719171037;27422,4698993022;27354,6623686426;27432,7237218088;27511,0151991531;27873,8122550578;28468,0708667914;29269,150887758;30678,1015610455;31964,7999741645;34134,694649061;35696,8462344592;37243,1259709088;38820,244582233;40157,881844786;39165,1769852732

REE
Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021; ;Nome;DC202102-sem2;DC202102-sem3;DC202102-sem4;DC202103-sem1;DC202103-sem2;DC202103-sem3;DC202103-sem4;DC202104-sem1(6 dias); ;DC202102-sem2@06/02/2021;DC202102-sem2@07/02/2021;DC202102-sem2@08/02/2021;DC202102-sem2@09/02/2021;DC202102-sem2@10/02/2021;DC202102-sem2@11/02/2021;DC202102-sem2@12/02/2021;DC202102-sem3@13/02/2021;DC202102-sem3@14/02/2021;DC202102-sem3@15/02/2021;DC202102-sem3@16/02/2021;DC202102-sem3@17/02/2021;DC202102-sem3@18/02/2021;DC202102-sem3@19/02/2021;DC202102-sem4@20/02/2021;DC202102-sem4@21/02/2021;DC202102-sem4@22/02/2021;DC202102-sem4@23/02/2021;DC202102-sem4@24/02/2021;DC202102-sem4@25/02/2021;DC202102-sem4@26/02/2021;DC202103-sem1@27/02/2021;DC202103-sem1@28/02/2021;DC202103-sem1@01/03/2021;DC202103-sem1@02/03/2021;DC202103-sem1@03/03/2021;DC202103-sem1@04/03/2021;DC202103-sem1@05/03/2021;DC202103-sem2@06/03/2021;DC202103-sem2@07/03/2021;DC202103-sem2@08/03/2021;DC202103-sem2@09/03/2021;DC202103-sem2@10/03/2021;DC202103-sem2@11/03/2021;DC202103-sem2@12/03/2021;DC202103-sem3@13/03/2021;DC202103-sem3@14/03/2021;DC202103-sem3@15/03/2021;DC202103-sem3@16/03/2021;DC202103-sem3@17/03/2021;DC202103-sem3@18/03/2021;DC202103-sem3@19/03/2021;DC202103-sem4@20/03/2021;DC202103-sem4@21/03/2021;DC202103-sem4@22/03/2021;DC202103-sem4@23/03/2021;DC202103-sem4@24/03/2021;DC202103-sem4@25/03/2021;DC202103-sem4@26/03/2021;DC202104-sem1@27/03/2021;DC202104-sem1@28/03/2021;DC202104-sem1@29/03/2021;DC202104-sem1@30/03/2021;DC202104-sem1@31/03/2021;DC202104-sem1@01/04/2021
SIN;63,4997762691455;67,5968230358521;87,2981745740759;95,3981231633837;93,2042741928781;98,9985553940276;120,099151288295;139,591218593447; ;63,8845221539042;62,8690134939218;63,5594537972105;64,5000599465936;64,2482289703082;62,7707918556242;62,5367282142994;63,319275903896;64,5528274224095;66,2008018594257;67,1794363723915;68,4102314904198;70,2757208830839;73,2394566678534;76,9790268833239;80,8367530491465;84,6084679861368;87,7031425973738;90,8609447239731;93,7317624426384;96,3708806644967;97,9478517513043;98,1727916845327;96,2476881296039;95,3231421470312;94,3554229589399;93,3150173556124;92,4571617723138;92,2134337581802;92,4890950174792;92,6177443819087;92,6558435932144;93,3524314457597;94,0708555880633;95,0303328296799;95,8461534808561;96,4819070425684;97,5654675907871;98,9524696242794;99,479918653853;100,694955912198;103,969255731294;110,060017585969;116,686026713019;120,4963594308;122,606597286785;122,9356794903;123,78176657153;124,127474339268;124,498994770733;123,561329331879;121,729772888023;119,162837407917;116,201849948824;130,533882832846; ;SIN;73832,4912953286;78596,2115399053;101503,376752374;111405,920332443;109033,313230993;115811,646978285;140495,792651038;139505,633213876; ;74279,8432209;73099,0904891;73901,8795802999;74995,5416279;74702,7325905;72984,8861772;72712,7355843;73622,6198213;75056,8954535;76973,0291066361;78110,9075119646;79541,9782208281;81711,0209708625;85157,0173095453;89505,0922415219;93990,5495185778;98375,9997770712;101974,241372877;105645,882624593;108983,841223462;112052,398068714;113885,97467135;114147,516941856;112593,5952881;111512,032102428;110379,96353295;109162,864091779;108159,317448336;107874,196694612;108196,673970371;108347,172073278;108391,741737879;109206,63227994;110047,067605668;111169,494485005;112123,867332927;112867,591993971;114135,175457087;115757,734384555;116374,760972154;117796,15005676;121626,529734938;128751,69594504;136503,011374265;140960,459322118;143429,082431262;143814,053220266;144803,832697091;145208,252597922;145642,868970685;144545,958229351;142403,345466443;139400,463005634;135936,606053836;130453,850635823
PARANA;47,3642311590583;63,2355021516051;80,2756670139825;90,7267917922335;77,0848176147716;81,6009191193372;117,912271979532;136,382792240183; ;37,370979993274;40,574372423938;44,8047329268034;48,5946432869164;51,6553678272071;53,6257853365221;54,9237186411271;56,6395835368721;59,7491867595938;62,5537011136347;64,741729599285;66,0020518994532;66,4333801864218;66,5289117866441;66,9512072299932;69,2763096693235;73,9017577744694;80,4296120705806;86,6320680123312;90,970685982305;93,7678964503339;95,216330020018;94,9075944989719;97,6500418018685;93,6202942650081;88,6814301429096;84,0155709849149;80,4913802558149;78,3151434849017;77,2851781117904;76,9208574717596;76,8734135474822;76,5606931976301;76,6046006598077;77,0340798373591;78,5113576957473;79,611532441065;80,5497839208131;81,2303800372161;82,0703406790116;83,2277394681705;86,0046487288689;91,8996317807476;101,718105830172;113,393130614844;124,77436744369;131,567757337543;132,717795794529;129,314827626157;122,437995923446;113,543062704733;104,184876939975;95,4286708400975;87,7327195685463;109,876218338322; ;PARANA;18109,3437866714;24177,6002684508;30692,7741902666;33324,9513961485;27850,6341828436;29482,2951872817;42601,534960895;36400,583067759; ;14288,5022681;15513,2943399;17130,7396317;18579,7822521;19750,0263705;20503,4001128;20999,6547727;21655,7023117;22844,6348125;23916,9189676344;24753,4945668161;25235,368952977;25400,2839540756;25436,8097151527;25598,2710790556;26487,255833641;28255,7597838519;30751,6338800784;33123,094457442;34781,9311461118;35851,4227174856;36405,2199780699;36287,1773633591;35280,8202226592;33824,8782100675;32040,4736775078;30354,7054474085;29081,4203852677;28295,1491573218;27923,0241434069;27791,3956180407;27774,2541961611;27661,2687817208;27677,1324849096;27832,3026965446;28366,0410706301;28763,5326301506;29102,5215457703;29348,419947696;29651,8965243617;30070,0630489505;31073,356387013;33203,2053192945;36750,6059287223;40968,7756593492;45080,8002223777;47535,242259727;47950,7495068453;46721,2619822485;44236,6725388859;41022,9459086535;37641,8467971287;34478,2420762095;31697,7059059859;29325,9754188909
