PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,9995882239184;79064,54665
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;92,6394936449063;107713,88119
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;96,2495164991426;112400,198278571
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;96,9507018341967;113416,01432
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;76,0389988630936;88412,1379240306
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,718555972735;52165,97485
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;102,582471076468;72591,14799
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;109,155521144179;75828,85665
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;107,350446649511;74018,79682
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;79,0382253530701;55930,3695189286
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;83,4825874405139;6974,1598
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;56,3679147049282;4708,9921
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;75,9774525631203;5662,9733
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;78,8201758057858;5590,9334
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;129,178686803452;10791,6253214286
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,8313978944107;5293,4727
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;50,7051956881512;7287,4391
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;53,9460402744048;7696,1169
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;67,5803625972344;9612,6199
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;43,0750220291586;6190,81724285714
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;64,2209332667569;14630,9393
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;101,510413446173;23126,302
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;90,7027717424688;23212,2514285714
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;90,561076636753;24193,6642
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;68,0326225195116;15499,3258408163
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,9996155488536;79064,54665
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;4;92,639530871134;107713,88119
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;5;96,2495343781591;112400,198278571
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;6;96,9507115146517;113416,01432
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SIN;M;76,0390294185833;88412,1379240306
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;1;36,6565372330196;13909,99524
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;2;47,4142381002633;18128,46355
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;3;62,8879730990172;24044,72525
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;4;103,195081843881;39455,83341
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;5;113,988709464341;41869,31035
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;6;111,600026413599;40320,92968
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PARANA;M;67,6928915865181;25881,8482989286
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;1;89,6032277875096;3386,5648
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;2;54,7579972546369;2088,3025
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;3;46,005074420818;1754,4928
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;4;35,7250180842093;1362,4429
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;5;50,855836095286;1701,9554
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;6;57,7531455374112;1824,8844
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;PRNPANEMA;M;53,1668630007249;2027,62150714286
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;1;328,93804214459;14391,98675
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;2;168,315908399813;7487,79475
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;3;87,5959059225983;3896,84
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;4;60,0776135485185;2672,646
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;5;76,4638872069411;3124,1704
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;6;77,0453201931143;3036,105
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;IGUACU;M;141,783803896989;6307,47285
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SUL;1;285,411922380154;10723,1914
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SUL;2;113,642110476377;4438,1493
202102-prevs-ECMWF_ENS_EXT-21-2021-Diaria-IA+SMAP.rv3;REE;SUL;3;78,7970600003795;3077,3198
