PREVS;Tipo;Nome;Semana;ENA_Percentual_MLT;ENA_MWmes
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;1;75,785372903742;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;2;63,5470462828721;73887,4828
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;3;67,8478151625093;78888,07693
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;4;87,2281218416416;101421,96576
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;5;90,564870979821;105761,668478571
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;6;93,8440905410496;109781,80163
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SIN;M;74,2403927869509;86320,8609365306
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;1;62,6131860346783;43444,15176
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;2;65,3830046480318;46267,43065
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;3;73,6810660994007;52139,44563
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;4;94,9360226357429;67180,23846
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;5;99,9237707499902;69415,68515
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;6;102,941882722839;70979,06473
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUDESTE;M;76,4698979922901;54112,9261528572
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;1;308,829333533585;25115,17815
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;2;142,75679013905;11925,94405
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;3;85,0071679238167;7101,5237
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;4;61,5096886383147;5138,5374
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;5;84,3625169780707;6287,9534
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;6;81,4430763362404;5776,983
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;SUL;M;131,379645520636;10975,4940571429
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;1;47,0017363367198;6659,5591
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;2;36,366374310389;5226,6387
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;3;36,4318271765184;5236,0457
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;4;49,9860045769702;7184,0757
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;5;53,6235766885188;7650,1132
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;6;56,8475790817229;8085,9905
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORDESTE;M;42,7724680962297;6147,33366428571
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;1;48,1602099416218;9996,72915714286
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;2;45,945830272785;10467,4694
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;3;63,2558050858022;14411,0619
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;4;96,2115925328611;21919,1142
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;5;87,5598027408126;22407,9167285714
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;6;93,3538552035407;24939,7634
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;Submercado;NORTE;M;66,2144537751116;15085,1070622449
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;REE;SIN;1;75,785395396974;85215,6181671429
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;REE;SIN;2;63,5470718185991;73887,4828
202102-prevs-ECMWF_ENS_EXT-07-2021-Diaria-IA+SMAP.rv3;REE;SIN;3;67,8478424264561;78888,07693
